AndXV    -V073  1 14 19.531 +38 07 00.66 0.633 25.469 0.536 24.546 0.404 25.608 0.580 25.162 0.462 24.532 0.412 RRab    ACS
AndXV    -V074  1 14 19.615 +38 05 10.78 0.344 25.369 0.697 24.720 0.356 25.459 0.778 25.152 0.533 24.709 0.338 RRc     ACS
AndXV    -V075  1 14 19.695 +38 05 50.54 0.363 25.405 0.453 24.696 0.178 25.507 0.504 25.165 0.360 24.676 0.177 RRd     ACS
AndXV    -V076  1 14 19.836 +38 07 00.75 0.710 25.406 0.681 24.514 0.229 25.547 0.767 25.107 0.529 24.504 0.230 RRab    ACS
AndXV    -V077  1 14 19.915 +38 05 32.30 0.377 25.326 0.586 24.629 0.308 25.451 0.692 25.052 0.426 24.610 0.309 RRd     ACS
AndXV    -V078  1 14 19.950 +38 07 15.13 0.392 25.223 0.517 24.523 0.315 25.329 0.559 24.977 0.433 24.506 0.314 RRc     ACS
AndXV    -V079  1 14 20.008 +38 07 06.84 0.608 25.350 0.597 24.537 0.337 25.477 0.648 25.064 0.509 24.520 0.343 RRab    ACS
AndXV    -V080  1 14 20.144 +38 07 17.47 0.608 25.448 0.737 24.583 0.451 25.583 0.793 25.149 0.641 24.568 0.459 RRab    ACS
AndXV    -V081  1 14 20.245 +38 06 39.09 0.562 25.344 1.096 24.570 0.633 25.461 1.200 25.083 0.975 24.555 0.639 RRab    ACS
AndXV    -V082  1 14 20.256 +38 06 15.20 0.546 25.310 0.742 24.562 0.315 25.422 0.809 25.054 0.622 24.556 0.333 RRab    ACS
AndXV    -V083  1 14 20.292 +38 06 14.81 0.436 25.192 0.518 24.532 0.307 25.286 0.556 24.958 0.424 24.514 0.302 RRc     ACS
AndXV    -V084  1 14 20.580 +38 06 16.95 0.387 25.268 0.470 24.547 0.161 25.381 0.540 25.016 0.345 24.530 0.167 RRd     ACS
AndXV    -V085  1 14 20.593 +38 06 14.32 0.369 25.292 0.544 24.612 0.363 25.392 0.586 25.050 0.466 24.589 0.335 RRd     ACS
AndXV    -V086  1 14 20.702 +38 06 26.51 0.641 25.363 0.419 24.495 0.189 25.496 0.469 25.069 0.346 24.479 0.196 RRab    ACS
AndXV    -V087  1 14 20.754 +38 06 41.54 0.430 25.094 0.514 24.469 0.337 25.183 0.542 24.879 0.448 24.452 0.331 RRc     ACS
AndXV    -V088  1 14 20.782 +38 08 23.97 0.365 25.393 0.569 24.707 0.335 25.494 0.622 25.155 0.474 24.691 0.333 RRc     ACS
AndXV    -V089  1 14 20.831 +38 05 49.88 0.579 25.385 1.101 24.600 0.595 25.506 1.187 25.117 0.931 24.589 0.597 RRab    ACS
AndXV    -V090  1 14 20.860 +38 07 15.41 0.355 25.272 0.743 24.609 0.253 25.374 0.790 25.051 0.581 24.598 0.219 RRd     ACS
AndXV    -V091  1 14 20.997 +38 08 25.84 0.574 25.412 1.200 24.622 0.677 25.531 1.339 25.145 0.869 24.609 0.687 RRab    ACS
AndXV    -V092  1 14 21.119 +38 06 50.49 0.414 25.134 0.527 24.483 0.261 25.227 0.576 24.917 0.435 24.467 0.255 RRc     ACS
AndXV    -V093  1 14 21.152 +38 06 12.27 0.703 25.246 0.886 24.396 0.468 25.377 0.976 24.955 0.733 24.391 0.470 RRab    ACS
AndXV    -V094  1 14 21.189 +38 05 43.68 0.589 25.419 0.898 24.573 0.445 25.540 0.982 25.143 0.679 24.557 0.462 RRab    ACS
AndXV    -V095  1 14 21.317 +38 07 06.72 0.648 25.464 0.438 24.559 0.238 25.626 0.507 25.126 0.420 24.539 0.251 RRab    ACS
AndXV    -V096  1 14 21.456 +38 06 57.76 0.533 25.313 1.354 24.537 0.863 25.427 1.432 25.054 1.205 24.520 0.876 RRab    ACS
AndXV    -V097  1 14 21.472 +38 06 45.08 0.634 25.307 0.745 24.496 0.381 25.445 0.845 25.008 0.589 24.117 0.756 RRab    ACS
AndXV    -V098  1 14 21.638 +38 07 24.13 0.337 25.316 0.615 24.687 0.395 25.402 0.656 25.104 0.544 24.662 0.397 RRc     ACS
AndXV    -V099  1 14 21.716 +38 07 27.32 0.379 25.344 0.534 24.633 0.276 25.442 0.580 25.108 0.436 24.614 0.276 RRd     ACS
