AndII    -V012 56569.253906 25.190 0.047 56569.234375 24.165 0.035
AndII    -V012 56569.437500 25.162 0.043 56569.453125 24.287 0.043
AndII    -V012 56569.519531 24.888 0.045 56569.500000 24.098 0.050
AndII    -V012 56570.101562 25.140 0.031 56570.117188 24.254 0.059
AndII    -V012 56570.183594 24.896 0.035 56570.164062 24.139 0.052
AndII    -V012 56570.500000 25.149 0.035 56570.515625 24.111 0.056
AndII    -V012 56570.582031 25.150 0.029 56570.562500 24.174 0.038
AndII    -V012 56570.699219 25.094 0.032 56570.714844 24.232 0.051
AndII    -V012 56570.781250 25.061 0.040 56570.761719 24.139 0.055
AndII    -V012 56570.898438 24.562 0.063 56570.914062 24.015 0.038
AndII    -V012 56570.980469 24.819 0.057 56570.960938 23.966 0.045
AndII    -V012 56571.097656 25.075 0.036 56571.113281 24.174 0.061
AndII    -V012 56571.179688 25.199 0.048 56571.160156 24.158 0.058
AndII    -V012 56571.562500 24.772 0.049 56571.578125 24.080 0.058
AndII    -V012 56571.644531 24.856 0.039 56571.625000 24.049 0.057
AndII    -V012 56571.695312 24.995 0.030 56571.710938 24.099 0.059
AndII    -V013 56569.171875 24.903 0.030 56569.187500 24.283 0.063
AndII    -V013 56569.253906 25.099 0.044 56569.234375 24.401 0.060
AndII    -V013 56569.437500 24.834 0.047 56569.453125 24.277 0.041
AndII    -V013 56569.519531 24.803 0.043 56569.500000 24.175 0.035
AndII    -V013 56570.101562 25.194 0.037 56570.117188 24.460 0.075
AndII    -V013 56570.183594 24.895 0.040 56570.164062 24.305 0.060
AndII    -V013 56570.500000 25.027 0.036 56570.515625 24.309 0.052
AndII    -V013 56570.582031 24.881 0.038 56570.562500 24.146 0.071
AndII    -V013 56570.699219 25.237 0.054 56570.714844 24.459 0.048
AndII    -V013 56570.781250 25.271 0.053 56570.761719 24.519 0.052
AndII    -V013 56570.898438 24.599 0.060 56570.914062 24.242 0.049
AndII    -V013 56570.980469 24.939 0.035 56570.960938 24.287 0.048
AndII    -V013 56571.097656 25.225 0.045 56571.113281 24.202 0.135
AndII    -V013 56571.179688 25.184 0.045 56571.160156 24.503 0.054
