AndIII   -V106  0 35 36.701 +36 29 09.43 0.633 25.368 0.412 24.492 0.188 25.503 0.460 25.073 0.367 24.480 0.227 RRab    ACS
AndIII   -V107  0 35 36.814 +36 30 50.06 0.628 25.369 0.701 24.512 0.312 25.508 0.769 25.065 0.614 24.471 0.347 RRab    ACS
AndIII   -V108  0 35 36.942 +36 28 38.51 0.593 25.373 0.872 24.570 0.369 25.495 0.961 25.097 0.712 24.555 0.377 RRab    ACS
AndIII   -V109  0 35 37.490 +36 29 20.34 0.628 25.336 0.889 24.514 0.491 25.460 0.967 25.053 0.710 24.499 0.497 RRab    ACS
AndIII   -V110  0 35 37.663 +36 29 06.48 0.601 25.314 0.668 24.505 0.307 25.435 0.740 25.040 0.535 24.490 0.313 RRab    ACS
AndIII   -V111  0 35 37.880 +36 28 44.61 0.593 25.441 0.733 24.601 0.283 25.570 0.817 25.153 0.522 24.586 0.288 RRab    ACS
AndIII   -V112  0 35 37.907 +36 29 41.44 0.619 25.428 0.691 24.550 0.369 25.563 0.778 25.134 0.600 24.536 0.382 RRab    ACS
AndIII   -V113  0 35 37.914 +36 29 38.67 0.407 25.262 0.529 24.520 0.277 25.385 0.654 25.020 0.506 24.510 0.328 RRd     ACS
AndIII   -V114  0 35 47.329 +36 26 39.27 0.597 25.379 0.574 24.498 0.275 25.510 0.624 25.077 0.443 24.484 0.287 RRab    WFC3
AndIII   -V115  0 35 53.668 +36 26 05.45 0.383 25.662 0.522 25.016 0.278 25.755 0.577 25.448 0.404 25.001 0.275 RRc     WFC3
AndIII   -V116  0 36 00.093 +36 25 58.77 0.302 25.320 0.675 24.892 0.380 25.375 0.723 25.188 0.570 24.883 0.366 RRc     WFC3
