AndXXVIII -V036 57047.056108 25.734 0.062 57047.071270 24.726 0.053
AndXXVIII -V036 57047.130008 25.712 0.075 57047.113724 24.723 0.056
AndXXVIII -V037 57043.010749 25.713 0.159 57043.025911 24.911 0.072
AndXXVIII -V037 57043.082797 25.787 0.069 57043.066513 24.885 0.062
AndXXVIII -V037 57043.209741 25.163 0.058 57043.224903 24.516 0.071
AndXXVIII -V037 57043.281893 25.281 0.063 57043.265608 24.088 0.137
AndXXVIII -V037 57044.204663 25.306 0.058 57044.219825 24.550 0.078
AndXXVIII -V037 57044.277290 25.129 0.056 57044.261005 24.630 0.047
AndXXVIII -V037 57044.337289 25.268 0.048 57044.352451 24.740 0.073
AndXXVIII -V037 57044.412127 25.631 0.056 57044.395842 24.717 0.060
AndXXVIII -V037 57045.007156 25.177 0.053 57044.949321 24.540 0.056
AndXXVIII -V037 57044.934159 25.128 0.051 57044.990872 24.512 0.038
AndXXVIII -V037 57045.066797 25.439 0.075 57045.081959 24.694 0.064
AndXXVIII -V037 57045.139852 25.768 0.084 57045.123567 24.779 0.073
AndXXVIII -V037 57045.928885 25.504 0.064 57045.944046 24.671 0.071
AndXXVIII -V037 57046.002310 25.110 0.037 57045.986025 24.520 0.076
AndXXVIII -V037 57046.061499 25.222 0.058 57046.076661 24.544 0.053
AndXXVIII -V037 57046.134994 25.506 0.076 57046.118709 24.639 0.191
AndXXVIII -V037 57046.923494 25.811 0.085 57046.938656 24.797 0.075
AndXXVIII -V037 57046.997347 25.317 0.075 57046.981063 24.724 0.055
AndXXVIII -V037 57047.056108 25.200 0.072 57047.071270 24.337 0.192
AndXXVIII -V037 57047.130008 25.349 0.073 57047.113724 24.709 0.172
AndXXVIII -V038 57043.010749 25.139 0.039 57043.025911 24.712 0.073
AndXXVIII -V038 57043.082797 25.459 0.054 57043.066513 24.746 0.064
AndXXVIII -V038 57043.209741 25.396 0.047 57043.224903 24.738 0.055
AndXXVIII -V038 57043.281893 25.091 0.037 57043.265608 24.474 0.078
AndXXVIII -V038 57044.204663 25.176 0.037 57044.219825 24.649 0.037
AndXXVIII -V038 57044.277290 25.400 0.049 57044.261005 24.730 0.046
AndXXVIII -V038 57044.337289 25.556 0.071 57044.352451 24.844 0.062
AndXXVIII -V038 57044.412127 25.420 0.057 57044.395842 24.773 0.077
AndXXVIII -V038 57045.007156 25.512 0.045 57044.949321 24.801 0.069
AndXXVIII -V038 57044.934159 25.406 0.079 57044.990872 24.618 0.080
AndXXVIII -V038 57045.066797 25.136 0.048 57045.081959 24.645 0.047
AndXXVIII -V038 57045.139852 25.287 0.042 57045.123567 24.632 0.065
AndXXVIII -V038 57045.928885 25.332 0.072 57045.944046 24.778 0.069
AndXXVIII -V038 57046.002310 25.048 0.050 57045.986025 24.636 0.080
AndXXVIII -V038 57046.061499 25.315 0.040 57046.076661 24.603 0.077
AndXXVIII -V038 57046.134994 25.556 0.035 57046.118709 24.802 0.085
AndXXVIII -V038 57046.923494 24.962 0.109 57046.938656 24.629 0.037
AndXXVIII -V038 57046.997347 25.407 0.059 57046.981063 24.760 0.074
AndXXVIII -V038 57047.056108 25.599 0.046 57047.071270 24.947 0.057
AndXXVIII -V038 57047.130008 25.408 0.029 57047.113724 24.845 0.065
AndXXVIII -V039 57043.010749 25.449 0.164 57043.025911 24.661 0.064
AndXXVIII -V039 57043.082797 25.321 0.059 57043.066513 24.724 0.075
AndXXVIII -V039 57043.209741 25.065 0.058 57043.224903 24.607 0.083
AndXXVIII -V039 57043.281893 25.260 0.053 57043.265608 24.731 0.056
AndXXVIII -V039 57044.204663 25.387 0.057 57044.219825 24.663 0.101
AndXXVIII -V039 57044.277290 25.252 0.041 57044.261005 24.615 0.138
AndXXVIII -V039 57044.337289 25.032 0.054 57044.352451 24.469 0.064
AndXXVIII -V039 57044.412127 25.100 0.039 57044.395842 23.871 0.174
AndXXVIII -V039 57045.007156 25.115 0.046 57044.949321 24.514 0.102
AndXXVIII -V039 57044.934159 25.098 0.050 57044.990872 24.574 0.057
AndXXVIII -V039 57045.066797 25.279 0.059 57045.081959 24.676 0.063
AndXXVIII -V039 57045.139852 25.272 0.059 57045.123567 24.698 0.044
AndXXVIII -V039 57045.928885 25.111 0.058 57045.944046 24.629 0.077
AndXXVIII -V039 57046.002310 25.364 0.063 57045.986025 24.633 0.062
AndXXVIII -V039 57046.061499 25.284 0.048 57046.076661 24.720 0.071
AndXXVIII -V039 57046.134994 25.130 0.047 57046.118709 24.655 0.079
AndXXVIII -V039 57046.923494 25.309 0.044 57046.938656 24.762 0.067
AndXXVIII -V039 57046.997347 25.303 0.039 57046.981063 24.656 0.036
AndXXVIII -V039 57047.056108 25.081 0.063 57047.071270 24.477 0.061
AndXXVIII -V039 57047.130008 25.170 0.048 57047.113724 24.487 0.081
AndXXVIII -V040 57043.010749 25.526 0.185 57043.025911 24.493 0.061
AndXXVIII -V040 57043.082797 25.681 0.074 57043.066513 24.630 0.083
AndXXVIII -V040 57043.209741 25.712 0.076 57043.224903 24.764 0.060
AndXXVIII -V040 57043.281893 25.888 0.072 57043.265608 24.822 0.077
AndXXVIII -V040 57044.204663 25.256 0.039 57044.219825 24.478 0.052
AndXXVIII -V040 57044.277290 25.304 0.043 57044.261005 24.413 0.058
AndXXVIII -V040 57044.337289 25.508 0.065 57044.352451 24.470 0.047
AndXXVIII -V040 57044.412127 25.612 0.043 57044.395842 24.546 0.064
AndXXVIII -V040 57045.007156 25.350 0.065 57044.949321 24.422 0.062
AndXXVIII -V040 57044.934159 25.301 0.071 57044.990872 24.443 0.046
AndXXVIII -V040 57045.066797 25.548 0.062 57045.081959 24.432 0.056
AndXXVIII -V040 57045.139852 25.548 0.064 57045.123567 24.313 0.093
AndXXVIII -V040 57045.928885 25.673 0.093 57045.944046 24.569 0.049
AndXXVIII -V040 57046.002310 25.735 0.101 57045.986025 24.681 0.043
AndXXVIII -V040 57046.061499 25.832 0.076 57046.076661 24.640 0.089
AndXXVIII -V040 57046.134994 25.003 0.112 57046.118709 24.373 0.065
AndXXVIII -V040 57046.923494 25.027 0.058 57046.938656 24.354 0.057
AndXXVIII -V040 57046.997347 25.273 0.041 57046.981063 24.418 0.073
AndXXVIII -V040 57047.056108 25.397 0.045 57047.071270 24.393 0.053
AndXXVIII -V040 57047.130008 24.088 0.436 57047.113724 24.418 0.061
AndXXVIII -V041 57043.010749 25.373 0.038 57043.025911 24.628 0.053
AndXXVIII -V041 57043.082797 25.640 0.044 57043.066513 24.745 0.059
AndXXVIII -V041 57043.209741 25.888 0.061 57043.224903 24.900 0.051
AndXXVIII -V041 57043.281893 25.464 0.043 57043.265608 24.842 0.069
AndXXVIII -V041 57044.204663 25.679 0.078 57044.219825 24.880 0.117
AndXXVIII -V041 57044.277290 25.815 0.096 57044.261005 24.920 0.086
AndXXVIII -V041 57044.337289 25.364 0.110 57044.352451 24.693 0.046
AndXXVIII -V041 57044.412127 24.881 0.033 57044.395842 24.339 0.038
AndXXVIII -V041 57045.007156 25.775 0.033 57044.949321 24.746 0.049
AndXXVIII -V041 57044.934159 25.433 0.036 57044.990872 24.793 0.056
AndXXVIII -V041 57045.066797 25.743 0.093 57045.081959 24.837 0.072
AndXXVIII -V041 57045.139852 25.509 0.133 57045.123567 24.805 0.106
AndXXVIII -V041 57045.928885 25.063 0.033 57045.944046 24.531 0.056
AndXXVIII -V041 57046.002310 25.413 0.060 57045.986025 24.708 0.050
AndXXVIII -V041 57046.061499 25.676 0.043 57046.076661 24.883 0.089
AndXXVIII -V041 57046.134994 25.941 0.062 57046.118709 24.936 0.049
AndXXVIII -V041 57046.923494 25.276 0.051 57046.938656 24.535 0.054
AndXXVIII -V041 57046.997347 25.152 0.033 57046.981063 24.524 0.046
AndXXVIII -V041 57047.056108 25.375 0.053 57047.071270 24.719 0.063
AndXXVIII -V041 57047.130008 25.627 0.046 57047.113724 24.745 0.056
AndXXVIII -V042 57043.010749 25.295 0.068 57043.025911 24.414 0.053
AndXXVIII -V042 57043.082797 25.344 0.045 57043.066513 24.461 0.040
AndXXVIII -V042 57043.209741 25.342 0.057 57043.224903 24.369 0.047
AndXXVIII -V042 57043.281893 25.449 0.042 57043.265608 24.313 0.055
AndXXVIII -V042 57044.204663 25.516 0.046 57044.219825 24.404 0.034
AndXXVIII -V042 57044.277290 25.485 0.060 57044.261005 24.518 0.054
AndXXVIII -V042 57044.337289 25.561 0.054 57044.352451 24.412 0.052
AndXXVIII -V042 57044.412127 25.514 0.053 57044.395842 24.528 0.066
AndXXVIII -V042 57045.007156 25.455 0.047 57044.949321 24.414 0.047
AndXXVIII -V042 57044.934159 25.517 0.061 57044.990872 24.387 0.044
AndXXVIII -V042 57045.066797 25.533 0.053 57045.081959 24.411 0.056
AndXXVIII -V042 57045.139852 25.588 0.060 57045.123567 24.513 0.069
AndXXVIII -V042 57045.928885 25.491 0.060 57045.944046 24.464 0.054
AndXXVIII -V042 57046.002310 25.410 0.061 57045.986025 24.402 0.057
AndXXVIII -V042 57046.061499 25.374 0.049 57046.076661 24.378 0.053
AndXXVIII -V042 57046.134994 25.311 0.039 57046.118709 24.453 0.058
AndXXVIII -V042 57046.923494 24.425 0.275 57046.938656 24.427 0.051
AndXXVIII -V042 57046.997347 25.311 0.063 57046.981063 24.384 0.054
AndXXVIII -V042 57047.056108 25.436 0.065 57047.071270 24.315 0.081
AndXXVIII -V042 57047.130008 25.419 0.055 57047.113724 24.483 0.050
AndXXVIII -V043 57043.010749 25.134 0.110 57043.025911 24.634 0.060
AndXXVIII -V043 57043.082797 25.352 0.050 57043.066513 24.741 0.071
AndXXVIII -V043 57043.209741 25.607 0.063 57043.224903 24.897 0.067
AndXXVIII -V043 57043.281893 25.196 0.049 57043.265608 24.749 0.055
AndXXVIII -V043 57044.204663 25.271 0.043 57044.219825 24.649 0.053
AndXXVIII -V043 57044.277290 25.179 0.045 57044.261005 24.613 0.069
AndXXVIII -V043 57044.337289 25.274 0.048 57044.352451 24.723 0.079
AndXXVIII -V043 57044.412127 25.536 0.061 57044.395842 24.855 0.081
AndXXVIII -V043 57045.007156 25.483 0.046 57044.949321 24.646 0.061
AndXXVIII -V043 57044.934159 25.119 0.109 57044.990872 24.866 0.063
AndXXVIII -V043 57045.066797 25.593 0.051 57045.081959 24.802 0.065
AndXXVIII -V043 57045.139852 25.343 0.048 57045.123567 24.760 0.068
AndXXVIII -V043 57045.928885 25.396 0.063 57045.944046 24.828 0.050
AndXXVIII -V043 57046.002310 25.553 0.058 57045.986025 24.861 0.058
AndXXVIII -V043 57046.061499 25.512 0.058 57046.076661 24.783 0.058
AndXXVIII -V043 57046.134994 25.121 0.034 57046.118709 24.560 0.053
AndXXVIII -V043 57046.923494 25.481 0.133 57046.938656 24.850 0.068
AndXXVIII -V043 57046.997347 25.515 0.051 57046.981063 24.791 0.069
AndXXVIII -V043 57047.056108 25.166 0.069 57047.071270 24.627 0.037
AndXXVIII -V043 57047.130008 25.187 0.086 57047.113724 24.677 0.054
AndXXVIII -V044 57043.010749 25.711 0.079 57043.025911 24.691 0.061
AndXXVIII -V044 57043.082797 25.450 0.034 57043.066513 24.648 0.077
AndXXVIII -V044 57043.209741 25.173 0.028 57043.224903 24.345 0.038
AndXXVIII -V044 57043.281893 25.324 0.072 57043.265608 24.551 0.059
AndXXVIII -V044 57044.204663 25.625 0.059 57044.219825 24.574 0.062
AndXXVIII -V044 57044.277290 25.661 0.072 57044.261005 24.599 0.042
AndXXVIII -V044 57044.337289 25.644 0.041 57044.352451 24.600 0.043
AndXXVIII -V044 57044.412127 25.739 0.052 57044.395842 24.722 0.051
AndXXVIII -V044 57045.007156 25.739 0.044 57044.949321 24.581 0.070
AndXXVIII -V044 57044.934159 25.652 0.061 57044.990872 24.698 0.108
AndXXVIII -V044 57045.066797 25.593 0.062 57045.081959 24.626 0.053
AndXXVIII -V044 57045.139852 25.723 0.059 57045.123567 24.748 0.059
AndXXVIII -V044 57045.928885 25.258 0.046 57045.944046 24.481 0.052
AndXXVIII -V044 57046.002310 24.992 0.036 57045.986025 24.330 0.041
AndXXVIII -V044 57046.061499 25.190 0.045 57046.076661 24.234 0.096
AndXXVIII -V044 57046.134994 25.442 0.054 57046.118709 24.370 0.047
AndXXVIII -V044 57046.923494 25.446 0.056 57046.938656 24.534 0.061
AndXXVIII -V044 57046.997347 25.561 0.070 57046.981063 24.530 0.053
AndXXVIII -V044 57047.056108 25.608 0.047 57047.071270 24.655 0.066
AndXXVIII -V044 57047.130008 25.683 0.084 57047.113724 24.549 0.063
AndXXVIII -V045 57043.010749 25.658 0.035 57043.025911 24.903 0.049
AndXXVIII -V045 57043.082797 25.273 0.032 57043.066513 24.650 0.043
AndXXVIII -V045 57043.209741 25.301 0.028 57043.224903 24.651 0.065
AndXXVIII -V045 57043.281893 25.617 0.054 57043.265608 23.611 0.236
AndXXVIII -V045 57044.204663 25.078 0.092 57044.219825 24.772 0.043
AndXXVIII -V045 57044.277290 25.214 0.032 57044.261005 24.623 0.045
AndXXVIII -V045 57044.337289 25.212 0.045 57044.352451 24.457 0.051
AndXXVIII -V045 57044.412127 25.351 0.028 57044.395842 24.532 0.027
AndXXVIII -V045 57045.007156 25.398 0.033 57044.949321 24.859 0.057
AndXXVIII -V045 57044.934159 25.713 0.049 57044.990872 24.744 0.067
AndXXVIII -V045 57045.066797 25.258 0.039 57045.081959 24.657 0.051
AndXXVIII -V045 57045.139852 25.296 0.040 57045.123567 24.628 0.051
AndXXVIII -V045 57045.928885 24.763 0.156 57045.944046 24.645 0.049
AndXXVIII -V045 57046.002310 25.449 0.047 57045.986025 24.697 0.052
AndXXVIII -V045 57046.061499 25.646 0.062 57046.076661 24.814 0.057
AndXXVIII -V045 57046.134994 25.699 0.047 57046.118709 24.902 0.040
AndXXVIII -V045 57046.923494 25.219 0.157 57046.938656 24.835 0.051
AndXXVIII -V045 57046.997347 25.280 0.041 57046.981063 24.638 0.041
AndXXVIII -V045 57047.056108 25.154 0.039 57047.071270 24.578 0.052
AndXXVIII -V045 57047.130008 25.325 0.034 57047.113724 24.580 0.045
AndXXVIII -V046 57043.010749 24.775 0.271 57043.025911 24.178 0.047
AndXXVIII -V046 57043.082797 24.929 0.060 57043.066513 24.302 0.050
AndXXVIII -V046 57043.209741 25.380 0.071 57043.224903 24.321 0.072
AndXXVIII -V046 57043.281893 25.513 0.093 57043.265608 24.472 0.049
AndXXVIII -V046 57044.204663 25.601 0.071 57044.219825 24.746 0.065
AndXXVIII -V046 57044.277290 25.371 0.047 57044.261005 24.671 0.083
AndXXVIII -V046 57044.337289 24.649 0.045 57044.352451 24.081 0.045
AndXXVIII -V046 57044.412127 24.960 0.040 57044.395842 24.230 0.066
AndXXVIII -V046 57045.007156 24.624 0.056 57044.949321 24.494 0.057
AndXXVIII -V046 57044.934159 25.657 0.062 57044.990872 24.163 0.054
AndXXVIII -V046 57045.066797 24.875 0.046 57045.081959 24.240 0.049
AndXXVIII -V046 57045.139852 25.150 0.049 57045.123567 24.259 0.051
AndXXVIII -V046 57045.928885 25.438 0.066 57045.944046 24.519 0.076
AndXXVIII -V046 57046.002310              57045.986025 24.541 0.073
AndXXVIII -V046 57046.061499 25.550 0.058 57046.076661 24.545 0.083
AndXXVIII -V046 57046.134994 25.710 0.051 57046.118709 24.622 0.064
AndXXVIII -V046 57046.923494 25.704 0.092 57046.938656 24.610 0.067
AndXXVIII -V046 57046.997347 25.056 0.075 57046.981063 24.479 0.066
AndXXVIII -V046 57047.056108 24.691 0.040 57047.071270 24.149 0.045
AndXXVIII -V046 57047.130008 25.010 0.051 57047.113724 24.189 0.059
AndXXVIII -V047 57043.010749 25.493 0.120 57043.025911 24.632 0.082
AndXXVIII -V047 57043.082797 25.631 0.058 57043.066513 24.721 0.045
AndXXVIII -V047 57043.209741 25.303 0.058 57043.224903 24.532 0.044
AndXXVIII -V047 57043.281893 24.580 0.259 57043.265608 24.448 0.052
AndXXVIII -V047 57044.204663 25.180 0.035 57044.219825 24.395 0.075
AndXXVIII -V047 57044.277290 25.575 0.045 57044.261005 24.633 0.046
AndXXVIII -V047 57044.337289 25.476 0.047 57044.352451 24.601 0.064
AndXXVIII -V047 57044.412127 25.458 0.036 57044.395842 24.718 0.075
AndXXVIII -V047 57045.007156 25.098 0.056 57044.949321 24.423 0.056
AndXXVIII -V047 57044.934159 25.119 0.037 57044.990872 24.465 0.041
AndXXVIII -V047 57045.066797 25.333 0.041 57045.081959 24.539 0.049
AndXXVIII -V047 57045.139852 25.566 0.098 57045.123567 24.656 0.073
AndXXVIII -V047 57045.928885 25.435 0.047 57045.944046 24.709 0.072
AndXXVIII -V047 57046.002310 25.573 0.049 57045.986025 24.660 0.066
AndXXVIII -V047 57046.061499 25.538 0.034 57046.076661 24.686 0.059
AndXXVIII -V047 57046.134994 25.222 0.046 57046.118709 24.508 0.050
AndXXVIII -V047 57046.923494 25.382 0.071 57046.938656 24.511 0.040
AndXXVIII -V047 57046.997347 25.186 0.045 57046.981063 24.528 0.044
AndXXVIII -V047 57047.056108 25.091 0.049 57047.071270 24.436 0.050
AndXXVIII -V047 57047.130008 25.261 0.037 57047.113724 24.435 0.055
AndXXVIII -V048 57043.010749 25.760 0.064 57043.025911 24.813 0.070
AndXXVIII -V048 57043.082797 25.116 0.077 57043.066513 24.503 0.073
AndXXVIII -V048 57043.209741 25.392 0.036 57043.224903 24.570 0.068
AndXXVIII -V048 57043.281893 25.031 0.190 57043.265608 24.602 0.064
AndXXVIII -V048 57044.204663 25.864 0.052 57044.219825 24.863 0.066
AndXXVIII -V048 57044.277290 25.271 0.080 57044.261005 24.744 0.051
AndXXVIII -V048 57044.337289 24.981 0.049 57044.352451 24.348 0.043
AndXXVIII -V048 57044.412127 25.320 0.046 57044.395842 24.356 0.059
AndXXVIII -V048 57045.007156 25.264 0.040 57044.949321 24.320 0.061
AndXXVIII -V048 57044.934159 25.020 0.035 57044.990872 24.389 0.042
AndXXVIII -V048 57045.066797 25.356 0.046 57045.081959 24.509 0.042
AndXXVIII -V048 57045.139852 25.671 0.063 57045.123567 24.561 0.044
AndXXVIII -V048 57045.928885 25.845 0.054 57045.944046 24.624 0.057
AndXXVIII -V048 57046.002310 25.685 0.060 57045.986025 24.756 0.084
AndXXVIII -V048 57046.061499 25.821 0.051 57046.076661 24.818 0.049
AndXXVIII -V048 57046.134994 25.206 0.075 57046.118709 24.529 0.042
AndXXVIII -V048 57046.923494 25.426 0.064 57046.938656 24.534 0.045
AndXXVIII -V048 57046.997347 25.573 0.048 57046.981063 24.541 0.049
AndXXVIII -V048 57047.056108 25.744 0.054 57047.071270 24.685 0.068
AndXXVIII -V048 57047.130008 25.792 0.062 57047.113724 24.690 0.055
AndXXVIII -V049 57043.010749 24.582 0.044 57043.025911 23.469 0.032
AndXXVIII -V049 57043.082797 24.630 0.038 57043.066513 23.510 0.036
AndXXVIII -V049 57043.209741 24.614 0.035 57043.224903 23.576 0.022
AndXXVIII -V049 57043.281893 24.587 0.032 57043.265608 23.550 0.029
AndXXVIII -V049 57044.204663 24.273 0.105 57044.219825 23.494 0.034
AndXXVIII -V049 57044.277290 24.619 0.021 57044.261005 23.539 0.035
AndXXVIII -V049 57044.337289 24.640 0.037 57044.352451 23.538 0.035
AndXXVIII -V049 57044.412127 24.581 0.029 57044.395842 23.542 0.026
AndXXVIII -V049 57045.007156 24.246 0.024 57044.949321 23.289 0.022
AndXXVIII -V049 57044.934159 24.091 0.023 57044.990872 23.299 0.034
AndXXVIII -V049 57045.066797 24.308 0.027 57045.081959 23.349 0.035
AndXXVIII -V049 57045.139852 24.405 0.027 57045.123567 23.328 0.034
AndXXVIII -V049 57045.928885 23.854 0.026 57045.944046 23.170 0.027
AndXXVIII -V049 57046.002310 23.989 0.020 57045.986025 23.218 0.034
AndXXVIII -V049 57046.061499 24.103 0.020 57046.076661 23.269 0.026
AndXXVIII -V049 57046.134994 24.184 0.033 57046.118709 23.283 0.033
AndXXVIII -V049 57046.923494 24.546 0.034 57046.938656 23.447 0.029
AndXXVIII -V049 57046.997347 24.024 0.068 57046.981063 23.300 0.031
AndXXVIII -V049 57047.056108 23.770 0.038 57047.071270 23.179 0.034
AndXXVIII -V049 57047.130008 23.961 0.025 57047.113724 23.202 0.030
AndXXVIII -V050 57043.010749 25.793 0.051 57043.025911 24.894 0.063
AndXXVIII -V050 57043.082797 25.270 0.026 57043.066513 24.675 0.061
AndXXVIII -V050 57043.209741 25.505 0.042 57043.224903 24.832 0.057
AndXXVIII -V050 57043.281893 25.724 0.037 57043.265608 24.834 0.045
AndXXVIII -V050 57044.204663 25.368 0.028 57044.219825 24.788 0.054
AndXXVIII -V050 57044.277290 25.676 0.051 57044.261005 24.704 0.071
AndXXVIII -V050 57044.337289 25.797 0.043 57044.352451 25.069 0.054
AndXXVIII -V050 57044.412127 25.510 0.050 57044.395842 24.828 0.055
AndXXVIII -V050 57045.007156 25.822 0.053 57044.949321 24.836 0.052
AndXXVIII -V050 57044.934159 25.550 0.046 57044.990872 25.020 0.047
AndXXVIII -V050 57045.066797 25.723 0.050 57045.081959 25.039 0.060
AndXXVIII -V050 57045.139852 25.233 0.027 57045.123567 24.649 0.048
AndXXVIII -V050 57045.928885 25.413 0.038 57045.944046 24.776 0.039
AndXXVIII -V050 57046.002310 25.740 0.046 57045.986025 24.642 0.183
AndXXVIII -V050 57046.061499 25.797 0.071 57046.076661 24.972 0.072
AndXXVIII -V050 57046.134994 25.333 0.121 57046.118709 24.733 0.057
AndXXVIII -V050 57046.923494 25.347 0.035 57046.938656 24.765 0.050
AndXXVIII -V050 57046.997347 25.686 0.035 57046.981063 24.747 0.064
AndXXVIII -V050 57047.056108 25.818 0.042 57047.071270 24.970 0.069
AndXXVIII -V050 57047.130008 25.637 0.053 57047.113724 25.007 0.054
AndXXVIII -V051 57043.010749 25.421 0.052 57043.025911 24.620 0.059
AndXXVIII -V051 57043.082797 25.296 0.099 57043.066513 24.707 0.086
AndXXVIII -V051 57043.209741 25.579 0.050 57043.224903 24.704 0.052
AndXXVIII -V051 57043.281893 25.434 0.056 57043.265608 24.665 0.043
AndXXVIII -V051 57044.204663 25.355 0.046 57044.219825 24.635 0.048
AndXXVIII -V051 57044.277290 25.465 0.035 57044.261005 24.617 0.050
AndXXVIII -V051 57044.337289 25.553 0.053 57044.352451 24.775 0.045
AndXXVIII -V051 57044.412127 25.671 0.054 57044.395842 24.802 0.071
AndXXVIII -V051 57045.007156 25.422 0.054 57044.949321 24.628 0.063
AndXXVIII -V051 57044.934159 25.451 0.065 57044.990872 24.329 0.145
AndXXVIII -V051 57045.066797 25.404 0.046 57045.081959 24.622 0.073
AndXXVIII -V051 57045.139852 25.504 0.054 57045.123567 24.652 0.050
AndXXVIII -V051 57045.928885 25.394 0.045 57045.944046 24.616 0.062
AndXXVIII -V051 57046.002310 25.639 0.069 57045.986025 24.703 0.068
AndXXVIII -V051 57046.061499 25.654 0.034 57046.076661 24.750 0.074
AndXXVIII -V051 57046.134994 25.520 0.035 57046.118709 24.694 0.060
AndXXVIII -V051 57046.923494 25.669 0.081 57046.938656 24.686 0.053
AndXXVIII -V051 57046.997347 25.393 0.060 57046.981063 24.591 0.065
AndXXVIII -V051 57047.056108 25.372 0.043 57047.071270 24.687 0.056
AndXXVIII -V051 57047.130008 25.351 0.040 57047.113724 24.592 0.065
AndXXVIII -V052 57043.010749 25.515 0.077 57043.025911 24.522 0.051
AndXXVIII -V052 57043.082797 25.536 0.053 57043.066513 24.479 0.054
AndXXVIII -V052 57043.209741 25.635 0.057 57043.224903 24.510 0.045
AndXXVIII -V052 57043.281893 24.764 0.118 57043.265608 24.146 0.054
AndXXVIII -V052 57044.204663 25.298 0.046 57044.219825 24.340 0.042
AndXXVIII -V052 57044.277290 25.579 0.038 57044.261005 24.458 0.054
AndXXVIII -V052 57044.337289 25.572 0.051 57044.352451 24.507 0.052
AndXXVIII -V052 57044.412127 25.547 0.042 57044.395842 24.506 0.055
AndXXVIII -V052 57045.007156 25.592 0.054 57044.949321 24.450 0.057
AndXXVIII -V052 57044.934159 25.451 0.035 57044.990872 24.505 0.065
AndXXVIII -V052 57045.066797 25.666 0.066 57045.081959 24.515 0.077
AndXXVIII -V052 57045.139852 25.562 0.061 57045.123567 24.560 0.052
AndXXVIII -V052 57045.928885 25.623 0.044 57045.944046 24.681 0.058
AndXXVIII -V052 57046.002310 25.315 0.040 57045.986025 24.620 0.044
AndXXVIII -V052 57046.061499 24.569 0.042 57046.076661 24.148 0.049
AndXXVIII -V052 57046.134994 24.942 0.042 57046.118709 24.148 0.028
AndXXVIII -V052 57046.923494 25.144 0.031 57046.938656 24.220 0.060
AndXXVIII -V052 57046.997347 25.284 0.049 57046.981063 24.315 0.045
AndXXVIII -V052 57047.056108 25.467 0.061 57047.071270 24.518 0.060
AndXXVIII -V052 57047.130008 25.595 0.086 57047.113724 24.568 0.066
AndXXVIII -V053 57043.010749 25.255 0.062 57043.025911 24.659 0.083
AndXXVIII -V053 57043.082797 25.329 0.045 57043.066513 24.663 0.058
AndXXVIII -V053 57043.209741 25.315 0.048 57043.224903 24.685 0.079
AndXXVIII -V053 57043.281893 25.239 0.043 57043.265608 24.551 0.056
AndXXVIII -V053 57044.204663 25.410 0.050 57044.219825 24.568 0.078
AndXXVIII -V053 57044.277290 25.307 0.050 57044.261005 24.595 0.068
AndXXVIII -V053 57044.337289 25.243 0.060 57044.352451 24.633 0.060
AndXXVIII -V053 57044.412127 25.221 0.045 57044.395842 24.661 0.078
AndXXVIII -V053 57045.007156 25.272 0.041 57044.949321 24.612 0.060
AndXXVIII -V053 57044.934159 25.361 0.063 57044.990872 24.685 0.042
AndXXVIII -V053 57045.066797 25.197 0.048 57045.081959 24.606 0.041
AndXXVIII -V053 57045.139852 25.215 0.051 57045.123567 24.601 0.043
AndXXVIII -V053 57045.928885 25.378 0.068 57045.944046 24.679 0.074
AndXXVIII -V053 57046.002310 25.404 0.077 57045.986025 24.668 0.093
AndXXVIII -V053 57046.061499 25.225 0.050 57046.076661 24.497 0.099
AndXXVIII -V053 57046.134994 25.217 0.040 57046.118709 24.552 0.048
AndXXVIII -V053 57046.923494 25.436 0.073 57046.938656 24.687 0.068
AndXXVIII -V053 57046.997347 25.260 0.061 57046.981063 24.602 0.077
AndXXVIII -V053 57047.056108 25.306 0.056 57047.071270 24.685 0.070
AndXXVIII -V053 57047.130008 25.227 0.053 57047.113724 24.587 0.064
AndXXVIII -V054 57043.010749 25.377 0.230 57043.025911 24.655 0.065
AndXXVIII -V054 57043.082797 25.482 0.090 57043.066513 24.666 0.062
AndXXVIII -V054 57043.209741 25.850 0.068 57043.224903 24.908 0.072
AndXXVIII -V054 57043.281893 25.332 0.044 57043.265608 24.492 0.099
AndXXVIII -V054 57044.204663 25.667 0.089 57044.219825 24.957 0.081
AndXXVIII -V054 57044.277290 25.634 0.062 57044.261005 25.010 0.068
AndXXVIII -V054 57044.337289 25.272 0.055 57044.352451 24.623 0.076
AndXXVIII -V054 57044.412127 25.327 0.059 57044.395842 24.766 0.069
AndXXVIII -V054 57045.007156 25.311 0.052 57044.949321 24.911 0.061
AndXXVIII -V054 57044.934159 25.775 0.071 57044.990872 24.717 0.073
AndXXVIII -V054 57045.066797 25.164 0.043 57045.081959 24.645 0.077
AndXXVIII -V054 57045.139852 25.385 0.076 57045.123567 24.625 0.047
AndXXVIII -V054 57045.928885 25.769 0.055 57045.944046 24.864 0.076
AndXXVIII -V054 57046.002310 25.680 0.068 57045.986025 24.868 0.090
AndXXVIII -V054 57046.061499 25.236 0.082 57046.076661 24.491 0.094
AndXXVIII -V054 57046.134994 25.224 0.049 57046.118709 24.688 0.072
AndXXVIII -V054 57046.923494 25.784 0.070 57046.938656 24.823 0.101
