Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-SMC-RRLYR-0248,18.501221,0.03,-0.26512667448878746,173
OGLE-SMC-RRLYR-0250,18.070190999999994,0.03,-0.1648378138574666,174
OGLE-SMC-RRLYR-0252,18.175159999999998,0.03,-0.2370242075530233,175
OGLE-SMC-RRLYR-0254,18.389998,0.03,-0.1958109368455677,176
OGLE-SMC-RRLYR-0255,18.379418999999995,0.03,-0.22661857353974207,177
OGLE-SMC-RRLYR-0257,18.423470000000002,0.03,-0.22135538189948925,178
OGLE-SMC-RRLYR-0258,18.431362999999994,0.03,-0.2393719539397037,179
OGLE-SMC-RRLYR-0259,18.164937000000002,0.03,-0.19986417938993828,180
OGLE-SMC-RRLYR-0260,18.176804999999998,0.03,-0.20493548428389835,181
OGLE-SMC-RRLYR-0261,18.041135000000004,0.03,-0.1527048474381599,182
OGLE-SMC-RRLYR-0262,18.893504,0.03,-0.3585512736595013,183
OGLE-SMC-RRLYR-0263,18.182074000000004,0.03,-0.21722555290699658,184
OGLE-SMC-RRLYR-0264,18.112739,0.03,-0.22595152201027324,185
OGLE-SMC-RRLYR-0265,18.394169999999995,0.03,-0.2668203960262876,186
OGLE-SMC-RRLYR-0266,15.931276999999994,0.03,-0.239627357744385,187
OGLE-SMC-RRLYR-0267,18.553545999999997,0.03,-0.2734526570930382,188
OGLE-SMC-RRLYR-0268,18.380941999999997,0.03,-0.18411072062323233,189
OGLE-SMC-RRLYR-0269,18.321221,0.03,-0.22441903987906012,190
OGLE-SMC-RRLYR-0270,18.141931999999994,0.03,-0.19211794561803186,191
OGLE-SMC-RRLYR-0272,18.091738999999997,0.03,-0.19524719360386786,192
OGLE-SMC-RRLYR-0273,18.178134999999994,0.03,-0.22906798249006352,193
OGLE-SMC-RRLYR-0274,18.168195999999995,0.03,-0.20567336242079648,194
OGLE-SMC-RRLYR-0275,18.628221000000003,0.03,-0.26051135825337013,195
OGLE-SMC-RRLYR-0276,18.982372999999995,0.03,-0.3602495279796167,196
OGLE-SMC-RRLYR-0277,18.401018000000004,0.03,-0.2724688278293124,197
OGLE-SMC-RRLYR-0278,17.975606999999997,0.03,-0.15442170979485217,198
OGLE-SMC-RRLYR-0279,18.119195999999995,0.03,-0.21862963111247602,199
OGLE-SMC-RRLYR-0281,18.548566,0.03,-0.27734617275858,200
OGLE-SMC-RRLYR-0282,18.357531,0.03,-0.21131099986436933,201
OGLE-SMC-RRLYR-0283,18.067896000000008,0.03,-0.27790524973420594,202
OGLE-SMC-RRLYR-0284,18.115662999999998,0.03,-0.1995536155026097,203
OGLE-SMC-RRLYR-0285,18.510794000000004,0.03,-0.24893909909782416,204
OGLE-SMC-RRLYR-0286,18.345617,0.03,-0.24192625680439966,205
OGLE-SMC-RRLYR-0287,18.434616999999992,0.03,-0.24669476395328468,206
OGLE-SMC-RRLYR-0288,18.121937000000003,0.03,-0.21417848033021705,207
OGLE-SMC-RRLYR-0289,18.430632000000006,0.03,-0.2843848552273594,208
OGLE-SMC-RRLYR-0290,18.143332999999995,0.03,-0.21448516646956775,209
