Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-LMC-RRLYR-00257,18.059773999999997,0.03,-0.2691956872731041,177
OGLE-LMC-RRLYR-00258,17.943489999999997,0.03,-0.25724361318281985,178
OGLE-LMC-RRLYR-00261,17.715465,0.03,-0.22220132266429138,179
OGLE-LMC-RRLYR-00262,17.836327999999995,0.03,-0.20426287167236581,180
OGLE-LMC-RRLYR-00263,17.872738999999996,0.03,-0.2220650821396146,181
OGLE-LMC-RRLYR-00264,17.805333,0.03,-0.22647538043291357,182
OGLE-LMC-RRLYR-00265,17.866668,0.03,-0.23610583941803978,183
OGLE-LMC-RRLYR-00266,17.832404,0.03,-0.19578237442630317,184
OGLE-LMC-RRLYR-00268,18.100445,0.03,-0.2874522348732829,185
OGLE-LMC-RRLYR-00269,18.125668,0.03,-0.22399511656468615,186
OGLE-LMC-RRLYR-00271,18.130632000000006,0.03,-0.30637293270922433,187
OGLE-LMC-RRLYR-00272,17.801298,0.03,-0.28113906654007653,188
OGLE-LMC-RRLYR-00273,18.024748999999996,0.03,-0.2853551976087419,189
OGLE-LMC-RRLYR-00274,17.665034,0.03,-0.18619958471615364,190
OGLE-LMC-RRLYR-00275,17.943307999999995,0.03,-0.19120767787657764,191
OGLE-LMC-RRLYR-00276,18.253627,0.03,-0.3150137846835974,192
OGLE-LMC-RRLYR-00277,18.423956999999998,0.03,-0.34174098292012456,193
OGLE-LMC-RRLYR-00278,17.872526,0.03,-0.23435558165990067,194
OGLE-LMC-RRLYR-00279,18.003662999999996,0.03,-0.23395445060324577,195
OGLE-LMC-RRLYR-00280,17.973739000000002,0.03,-0.23030770308913093,196
OGLE-LMC-RRLYR-00283,18.17215,0.03,-0.26894657675393396,197
OGLE-LMC-RRLYR-00284,16.106759999999994,0.03,-0.1492771421835324,198
OGLE-LMC-RRLYR-00285,17.939927,0.03,-0.2539230360001116,199
OGLE-LMC-RRLYR-00286,17.765374000000005,0.03,-0.2037933076369828,200
OGLE-LMC-RRLYR-00287,17.869754000000007,0.03,-0.2520696015311,201
OGLE-LMC-RRLYR-00288,17.962885999999997,0.03,-0.2815746307692017,202
OGLE-LMC-RRLYR-00289,17.881059000000004,0.03,-0.24559325255106026,203
OGLE-LMC-RRLYR-00292,18.334454,0.03,-0.25750927818977315,204
OGLE-LMC-RRLYR-00294,17.981398999999996,0.03,-0.24712495068583565,205
OGLE-LMC-RRLYR-00295,17.838902,0.03,-0.1869625864845949,206
OGLE-LMC-RRLYR-00296,18.061089,0.03,-0.23914675332319446,207
OGLE-LMC-RRLYR-00297,17.749196000000005,0.03,-0.16934122118862713,208
OGLE-LMC-RRLYR-00298,17.870612,0.03,-0.22364399212496663,209
OGLE-LMC-RRLYR-00299,17.958626999999996,0.03,-0.24494940932706583,210
OGLE-LMC-RRLYR-00300,17.999617,0.03,-0.2545559027317484,211
OGLE-LMC-RRLYR-00301,17.856983,0.03,-0.21277983544426865,212
OGLE-LMC-RRLYR-00303,17.855668,0.03,-0.22242580350644742,213
OGLE-LMC-RRLYR-00304,17.76444,0.03,-0.1981709857609019,214
OGLE-LMC-RRLYR-00306,18.389434000000005,0.03,-0.344122548539652,215
OGLE-LMC-RRLYR-00307,18.166332999999995,0.03,-0.2849163293050727,216
