Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V809,23.42525738916255,0.03,-0.28066871301627333,529
V811,22.847036945812793,0.03,-0.11918640771920865,530
V812,22.854903940886693,0.03,-0.10902040301031106,531
V813,23.29044581280788,0.03,-0.3187587626244128,532
V814,22.88633743842364,0.03,-0.14630178822382556,533
V815,22.971470443349748,0.03,-0.16685288808721488,534
V817,23.07418842364532,0.03,-0.2967086218813386,535
V818,23.294637931034483,0.03,-0.3018994543766101,536
V819,23.377644088669953,0.03,-0.3106911408763798,537
V820,23.258312807881765,0.03,-0.2572748686953018,538
V821,23.41723275862069,0.03,-0.28819277095880896,539
V822,23.25175246305418,0.03,-0.22694530663573742,540
V824,22.929222906403933,0.03,-0.14874165128092473,541
V825,22.99636822660098,0.03,-0.1337126609158051,542
V826,22.9583251231527,0.03,-0.19246497193114673,543
