OGLE-SMC-RRLYR-0913  19.307 19.855  0.5617846 0.0000010  6000.42156  0.625  0.473 4.226  0.397 2.455
OGLE-SMC-RRLYR-0914  19.124 19.695  0.5989594 0.0000012  6000.40737  0.564  0.442 4.232  0.430 2.338
OGLE-SMC-RRLYR-0917  19.166 19.703  0.5885299 0.0000014  6000.08332  0.520  0.421 4.291  0.340 2.517
OGLE-SMC-RRLYR-0919  19.089 19.601  0.5535942 0.0000008  6000.50936  0.673  0.434 4.091  0.351 2.171
OGLE-SMC-RRLYR-0920  19.535 20.216  0.5958231 0.0000048  6000.53048  0.282  0.414 4.905  0.210 3.364
OGLE-SMC-RRLYR-0921  17.935 18.776  0.5561658 0.0000041  6000.26709  0.119  0.397 3.986  0.300 1.919
OGLE-SMC-RRLYR-0922  19.099 19.746  0.5861182 0.0000033  6000.19847  0.383  0.332 4.273  0.165 2.128
OGLE-SMC-RRLYR-0923  19.094 19.714  0.5792979 0.0000023  6000.14600  0.452  0.395 4.211  0.283 1.990
OGLE-SMC-RRLYR-0924  18.994 19.458  0.5045504 0.0000006  6000.21954  0.715  0.421 4.074  0.311 1.869
OGLE-SMC-RRLYR-0925  19.166 19.734  0.5922670 0.0000031  6000.02479  0.311  0.376 4.135  0.327 2.261
OGLE-SMC-RRLYR-0926  19.095 19.636  0.5496371 0.0000026  6000.34159  0.504  0.387 4.317  0.275 2.271
OGLE-SMC-RRLYR-0927  19.225 19.923  0.6183101 0.0000030  6000.30925  0.369  0.387 4.301  0.283 2.269
OGLE-SMC-RRLYR-0928  19.898 20.400  0.4497919 0.0000008  6000.16772  0.880  0.467 4.037  0.385 2.071
OGLE-SMC-RRLYR-0929  19.218 19.779  0.5189129 0.0000006  6000.31906  0.798  0.429 4.184  0.348 1.805
OGLE-SMC-RRLYR-0930  17.498 17.967  0.6672426 0.0000007  6000.46189  0.508  0.442 4.298  0.341 2.454
OGLE-SMC-RRLYR-0931  19.502 19.813  0.3995731 0.0000005  6000.21196  0.916  0.519 3.938  0.418 1.874
OGLE-SMC-RRLYR-0932  19.062 19.716  0.7350469 0.0000040  6000.54913  0.324  0.365 4.775  0.278 3.435
OGLE-SMC-RRLYR-0933  18.997    -    0.6100695 0.0000004  6000.18490  0.275  0.000   -    0.000   -  
OGLE-SMC-RRLYR-0934  19.347 19.876  0.5457613 0.0000012  6000.10059  0.545  0.541 4.475  0.297 2.877
OGLE-SMC-RRLYR-0935  19.262 19.800  0.5095470 0.0000008  6000.34461  0.670  0.519 4.165  0.338 2.402
OGLE-SMC-RRLYR-0936  19.226 19.659  0.5237987 0.0000006  6000.52193  0.793  0.495 4.189  0.321 2.371
OGLE-SMC-RRLYR-0937  19.038 19.571  0.5935679 0.0000010  6000.42281  0.587  0.424 4.242  0.364 2.202
OGLE-SMC-RRLYR-0938  19.082 19.679  0.5777143 0.0000016  6000.53447  0.523  0.402 4.128  0.279 2.037
OGLE-SMC-RRLYR-0939  19.227 18.999  0.6261301 0.0000028  6000.60472  0.390  0.391 4.380  0.306 2.755
OGLE-SMC-RRLYR-0941  19.089 19.571  0.6188860 0.0000029  6000.44361  0.405  0.435 4.226  0.351 2.318
OGLE-SMC-RRLYR-0942  18.960 19.507  0.5625558 0.0000024  6000.18756  0.451  0.374 4.194  0.273 2.313
OGLE-SMC-RRLYR-0943  19.143 19.632  0.5495635 0.0000009  6000.02692  0.736  0.453 4.112  0.395 2.168
OGLE-SMC-RRLYR-0944  19.003 19.942  0.6061211 0.0000018  6000.41662  0.365  0.460 4.324  0.301 2.236
OGLE-SMC-RRLYR-0946  19.189 19.663  0.5425759 0.0000008  6000.47690  0.655  0.402 4.207  0.327 2.202
OGLE-SMC-RRLYR-0947  19.110 19.691  0.5988249 0.0000016  6000.31908  0.497  0.382 4.125  0.347 2.126
OGLE-SMC-RRLYR-0948  19.107 19.703  0.6189511 0.0000024  6000.10325  0.423  0.380 4.267  0.351 2.372
OGLE-SMC-RRLYR-0950  19.258 19.897  0.5369094 0.0000010  6000.16186  0.672  0.453 4.187  0.339 2.283
OGLE-SMC-RRLYR-0952  19.894 20.788  0.5791842 0.0000062  6000.17110  0.295  0.237 3.707  0.151   -  
OGLE-SMC-RRLYR-0953  19.396    -    0.5996506 0.0000004  6000.36871  0.480  0.949 3.510  0.619 1.152
OGLE-SMC-RRLYR-0954  18.804 19.421  0.6428722 0.0000029  6000.41236  0.344  0.455 4.352  0.208 2.544
OGLE-SMC-RRLYR-0955  19.222 19.788  0.5564670 0.0000011  6000.32442  0.597  0.479 4.249  0.368 2.257
OGLE-SMC-RRLYR-0957  19.006 19.573  0.5589802 0.0000016  6000.35624  0.506  0.398 4.185  0.237 2.287
OGLE-SMC-RRLYR-0958  19.323 19.963  0.5961426 0.0000042  6000.09025  0.439  0.366 4.491  0.208 2.341
OGLE-SMC-RRLYR-0959  19.103 19.804  0.6889030 0.0000090  6000.09570  0.154  0.160   -    0.000   -  
OGLE-SMC-RRLYR-0960  19.241    -    0.6467417 0.0000153  6000.63938  0.195  0.000   -    0.000   -  
OGLE-SMC-RRLYR-0961  19.059 19.629  0.6081163 0.0000021  6000.09419  0.410  0.378 4.406  0.277 2.557
OGLE-SMC-RRLYR-0962  18.966 19.582  0.6378185 0.0000027  6000.03026  0.320  0.424 4.532  0.234 2.957
OGLE-SMC-RRLYR-0963  18.741 19.286  0.5862649 0.0000009  6000.17001  0.582  0.467 4.261  0.357 2.510
OGLE-SMC-RRLYR-0965  19.421 19.958  0.5356056 0.0000022  6000.12241  0.470  0.503 4.435  0.261 2.446
OGLE-SMC-RRLYR-0966  19.275 19.910  0.5849236 0.0000012  6000.08070  0.644  0.384 4.066  0.357 1.980
OGLE-SMC-RRLYR-0967  18.847 19.391  0.6513094 0.0000015  6000.44908  0.584  0.420 4.257  0.331 2.174
OGLE-SMC-RRLYR-0968  19.086 19.739  0.5850190 0.0000015  6000.16159  0.521  0.399 4.224  0.398 2.239
OGLE-SMC-RRLYR-0969  18.787 19.282  0.6482278 0.0000035  6000.59986  0.214  0.307 4.456  0.211 2.495
OGLE-SMC-RRLYR-0971  19.182 19.817  0.5170218 0.0000019  6000.36765  0.374  0.479 4.422  0.321 3.077
OGLE-SMC-RRLYR-0972  19.250 19.779  0.6255758 0.0000020  6000.08690  0.502  0.461 4.432  0.340 2.917
OGLE-SMC-RRLYR-0973  18.874 19.381  0.5401318 0.0000005  6000.28688  0.742  0.446 4.077  0.357 1.933
OGLE-SMC-RRLYR-0975  19.806 20.438  0.5689998 0.0000026  6000.50646  0.644  0.485 4.259  0.394 2.281
OGLE-SMC-RRLYR-0977  18.926 19.586  0.7471205 0.0000043  6000.44645  0.255  0.364 4.698  0.136 3.446
OGLE-SMC-RRLYR-0979  19.018 19.587  0.6182222 0.0000014  6000.44878  0.462  0.408 4.301  0.326 2.371
OGLE-SMC-RRLYR-0980  19.257 19.808  0.5663328 0.0000019  6000.39194  0.376  0.377 4.104  0.268 2.048
OGLE-SMC-RRLYR-0981  19.033 19.627  0.6527630 0.0000012  6000.18537  0.571  0.414 4.210  0.347 2.231
OGLE-SMC-RRLYR-0983  19.239 19.847  0.5638824 0.0000019  6000.04612  0.576  0.450 4.281  0.285 2.357
OGLE-SMC-RRLYR-0984  18.773 19.289  0.7263986 0.0000014  6000.45595  0.659  0.550 4.461  0.355 2.722
OGLE-SMC-RRLYR-0985  19.101 19.685  0.6038795 0.0000034  6000.54077  0.311  0.353 4.413  0.230 2.116
OGLE-SMC-RRLYR-0986  18.926 19.512  0.6432137 0.0000019  6000.28215  0.422  0.359 4.214  0.252 2.420
OGLE-SMC-RRLYR-0987  20.071 20.960  0.5532317 0.0000016  6000.20049  0.677  0.468 4.082  0.340 2.457
OGLE-SMC-RRLYR-0988  19.044 19.614  0.6047581 0.0000025  6000.47050  0.520  0.429 4.221  0.247 2.233
OGLE-SMC-RRLYR-0990  19.398 19.807  0.5645281 0.0000019  6000.05099  0.540  0.500 4.514  0.287 2.788
OGLE-SMC-RRLYR-0991  19.666 20.557  0.6368474 0.0000042  6000.29913  0.389  0.403 4.381  0.310 2.681
OGLE-SMC-RRLYR-0994  19.109 19.745  0.6066427 0.0000017  6000.13638  0.436  0.478 4.220  0.343 2.168
OGLE-SMC-RRLYR-0995  19.140 19.733  0.6220107 0.0000017  6000.34731  0.427  0.421 4.348  0.356 2.570
OGLE-SMC-RRLYR-0996  19.052 19.704  0.6437731 0.0000015  6000.12566  0.571  0.410 4.231  0.336 2.531
OGLE-SMC-RRLYR-0997  19.554 20.415  0.6258100 0.0000037  6000.28661  0.361  0.421 4.243  0.286 2.194
OGLE-SMC-RRLYR-0998  19.160 19.777  0.6232021 0.0000018  6000.61253  0.511  0.490 4.459  0.350 2.780
OGLE-SMC-RRLYR-0999  19.279 19.927  0.6272567 0.0000040  6000.17799  0.364  0.336 4.387  0.237 2.917
OGLE-SMC-RRLYR-1000  19.195 19.697  0.5728800 0.0000014  6000.50756  0.518  0.386 4.110  0.274 2.154
OGLE-SMC-RRLYR-1001  19.216 19.925  0.6200244 0.0000046  6000.03559  0.293  0.312 4.350  0.220 2.278
OGLE-SMC-RRLYR-1004  19.236 19.793  0.6384324 0.0000056  6000.37134  0.229  0.285 4.047  0.166 2.621
OGLE-SMC-RRLYR-1005  16.488 17.636  0.5953806 0.0000016  6000.23441  0.054  0.523 4.139  0.454 2.052
OGLE-SMC-RRLYR-1006  19.048 19.660  0.6226264 0.0000030  6000.29933  0.352  0.354 4.265  0.329 2.181
OGLE-SMC-RRLYR-1007  19.085 19.679  0.6208240 0.0000021  6000.47296  0.447  0.414 4.340  0.307 2.431
OGLE-SMC-RRLYR-1008  19.004 19.607  0.6431823 0.0000025  6000.22124  0.421  0.427 4.187  0.290 2.302
OGLE-SMC-RRLYR-1009  19.317 20.069  0.6446267 0.0000044  6000.01022  0.225  0.319 4.658  0.186 3.390
OGLE-SMC-RRLYR-1012  18.899 19.449  0.5905220 0.0000009  6000.40958  0.498  0.364 4.201  0.313 2.219
OGLE-SMC-RRLYR-1013  19.344 19.605  0.5790371 0.0000024  6000.02623  0.626  0.411 4.308  0.288 2.375
OGLE-SMC-RRLYR-1014  19.695 20.525  0.5858816 0.0000029  6000.36321  0.505  0.385 4.365  0.284 2.241
OGLE-SMC-RRLYR-1015  19.430 20.076  0.5457939 0.0000023  6000.01308  0.530  0.483 4.445  0.351 2.725
OGLE-SMC-RRLYR-1016  19.182 19.750  0.5862482 0.0000016  6000.36797  0.483  0.429 4.256  0.310 2.557
OGLE-SMC-RRLYR-1017  19.195 19.789  0.6295396 0.0000027  6000.18114  0.373  0.424 4.540  0.274 2.878
OGLE-SMC-RRLYR-1018  19.227    -    0.6238036 0.0000035  6000.05513  0.482  0.421 4.515  0.312 2.363
OGLE-SMC-RRLYR-1019  19.135 19.582  0.5415665 0.0000012  6000.12560  0.682  0.429 4.212  0.298 2.050
OGLE-SMC-RRLYR-1020  19.118 19.813  0.6343238 0.0000043  6000.19624  0.252  0.393 4.316  0.306 2.466
OGLE-SMC-RRLYR-1021  19.096 19.855  0.6423215 0.0000033  6000.11216  0.327  0.359 4.320  0.242 2.427
OGLE-SMC-RRLYR-1022  19.285 19.880  0.5661432 0.0000051  6000.53907  0.506  0.491 4.336  0.293 2.457
OGLE-SMC-RRLYR-1023  19.505 20.142  0.5169172 0.0000022  6000.10850  0.528  0.499 4.336  0.347 2.596
OGLE-SMC-RRLYR-1024  19.180 19.824  0.7015933 0.0000067  6000.02432  0.181  0.254 5.086  0.000   -  
OGLE-SMC-RRLYR-1025  19.110 19.614  0.5145499 0.0000042  6000.51279  0.704  0.472 4.144  0.401 2.239
OGLE-SMC-RRLYR-1026  19.514 20.418  0.5964009 0.0000047  6000.27430  0.448  0.371 4.178  0.257 1.889
OGLE-SMC-RRLYR-1027  18.886 19.459  0.6052977 0.0000020  6000.59553  0.393  0.367 4.232  0.218 2.423
OGLE-SMC-RRLYR-1029  19.065 19.714  0.6270220 0.0000020  6000.02641  0.418  0.486 4.486  0.313 2.701
OGLE-SMC-RRLYR-1032  19.025 19.516  0.6248405 0.0000093  6000.36153  0.374  0.611 4.848  0.318 3.531
OGLE-SMC-RRLYR-1033  18.287 19.232  0.6267878 0.0000016  6000.03341  0.188  0.432 4.266  0.346 2.584
OGLE-SMC-RRLYR-1034  19.033 19.640  0.6633433 0.0000015  6000.01250  0.460  0.454 4.296  0.312 2.628
OGLE-SMC-RRLYR-1035  19.176 19.801  0.6455343 0.0000039  6000.35007  0.328  0.377 4.333  0.223 2.630
OGLE-SMC-RRLYR-1036  18.891 19.600  0.6418420 0.0000052  6000.05400  0.411  0.411 4.215  0.297 2.861
OGLE-SMC-RRLYR-1037  19.130    -    0.6320695 0.0000013  6000.06711  0.349  0.280 3.761  0.386 2.690
OGLE-SMC-RRLYR-1038  19.011 19.638  0.8035574 0.0000053  6000.60585  0.267  0.430 4.698  0.188 3.539
OGLE-SMC-RRLYR-1039  19.244 19.845  0.5844257 0.0000012  6000.18512  0.642  0.396 4.273  0.326 2.057
OGLE-SMC-RRLYR-1040  18.735 19.397  0.6628887 0.0000066  6000.26271  0.316  0.460 4.439  0.262 2.676
OGLE-SMC-RRLYR-1041  19.114 19.630  0.5912643 0.0000046  6000.16704  0.505  0.388 4.177  0.232 2.225
OGLE-SMC-RRLYR-1042  18.916 19.487  0.6123013 0.0000017  6000.34733  0.441  0.423 4.313  0.332 2.335
OGLE-SMC-RRLYR-1043  19.408 20.104  0.6194938 0.0000018  6000.16190  0.563  0.464 4.285  0.373 2.537
OGLE-SMC-RRLYR-1044  18.956 19.535  0.6188897 0.0000022  6000.59417  0.460  0.425 4.215  0.346 2.457
OGLE-SMC-RRLYR-1046  19.006 19.377  0.5352488 0.0000010  6000.07331  0.622  0.445 4.209  0.351 2.206
OGLE-SMC-RRLYR-1048  19.364 20.047  0.5990414 0.0000028  6000.21803  0.481  0.474 4.418  0.325 2.326
OGLE-SMC-RRLYR-1049  18.939 19.517  0.6166991 0.0000013  6000.40121  0.457  0.424 4.272  0.359 2.324
OGLE-SMC-RRLYR-1050  19.126 19.474  0.5377844 0.0000012  6000.17210  0.505  0.487 4.166  0.305 2.433
OGLE-SMC-RRLYR-1052  19.129 19.704  0.5468043 0.0000019  6000.06807  0.571  0.431 4.262  0.289 2.027
OGLE-SMC-RRLYR-1053  19.025 19.495  0.5298911 0.0000006  6000.31883  0.707  0.418 4.094  0.376 2.015
OGLE-SMC-RRLYR-1054  18.786 19.386  0.6021879 0.0000016  6000.57831  0.468  0.462 4.535  0.332 2.929
OGLE-SMC-RRLYR-1055  19.076 19.657  0.6200611 0.0000022  6000.39593  0.433  0.433 4.303  0.363 2.651
OGLE-SMC-RRLYR-1056  18.820 19.243  0.6840675 0.0000005  6000.17984  0.491  0.658 4.631  0.220   -  
OGLE-SMC-RRLYR-1058  19.018 19.625  0.6647399 0.0000039  6000.39354  0.356  0.367 4.454  0.244 2.911
OGLE-SMC-RRLYR-1059  18.966 19.573  0.6089687 0.0000020  6000.07342  0.486  0.460 4.424  0.374 2.688
OGLE-SMC-RRLYR-1062  19.178 19.914  0.6084035 0.0000021  6000.12899  0.453  0.470 4.489  0.356 2.722
OGLE-SMC-RRLYR-1065  19.013 19.562  0.5665456 0.0000031  6000.40992  0.402  0.344 4.186  0.134 2.224
OGLE-SMC-RRLYR-1066  19.374 19.904  0.4839685 0.0000010  6000.42720  0.715  0.527 4.293  0.384 2.419
OGLE-SMC-RRLYR-1067  19.432 20.175  0.5998438 0.0000040  6000.06028  0.327  0.468 4.598  0.300 3.206
OGLE-SMC-RRLYR-1068  19.681 20.186  0.4227476 0.0000009  6000.05224  0.855  0.462 4.370  0.257 2.380
OGLE-SMC-RRLYR-1069  19.163 19.811  0.6064550 0.0000033  6000.30486  0.423  0.482 4.338  0.314 2.579
OGLE-SMC-RRLYR-1070  19.146 19.719  0.6076084 0.0000021  6000.57239  0.439  0.439 4.388  0.336 2.767
OGLE-SMC-RRLYR-1071  19.219 19.732  0.5664380 0.0000022  6000.00699  0.556  0.392 4.206  0.280 1.990
OGLE-SMC-RRLYR-1073  19.205 19.782  0.5896263 0.0000019  6000.37756  0.471  0.417 4.440  0.269 2.501
OGLE-SMC-RRLYR-1074  19.119 19.675  0.6045548 0.0000019  6000.46453  0.512  0.421 4.155  0.365 1.992
OGLE-SMC-RRLYR-1076  18.701 19.356  0.6421165 0.0000030  6000.06297  0.247  0.406 4.449  0.337 2.351
OGLE-SMC-RRLYR-1077  18.739 19.292  0.6870974 0.0000049  6000.54610  0.243  0.379 4.736  0.183 2.446
OGLE-SMC-RRLYR-1078  19.026 19.700  0.5872527 0.0000012  6000.32587  0.525  0.397 4.164  0.276 2.152
OGLE-SMC-RRLYR-1079  19.137 19.751  0.6108655 0.0000012  6000.31064  0.495  0.455 4.417  0.372 2.608
OGLE-SMC-RRLYR-1080  19.107 19.745  0.6564374 0.0000036  6000.11695  0.321  0.365 4.471  0.213 3.319
OGLE-SMC-RRLYR-1081  19.195 19.750  0.5709894 0.0000010  6000.13267  0.661  0.484 4.274  0.363 2.362
OGLE-SMC-RRLYR-1082  19.352 19.937  0.5447034 0.0000015  6000.45650  0.494  0.529 4.352  0.349 2.799
OGLE-SMC-RRLYR-1083  19.167    -    0.5121942 0.0000020  6000.18561  0.650  0.403 4.062  0.327 1.732
OGLE-SMC-RRLYR-1084  19.113 19.589  0.5709037 0.0000013  6000.39085  0.596  0.470 4.149  0.348 2.198
OGLE-SMC-RRLYR-1086  18.953 19.668  0.6661249 0.0000036  6000.32474  0.285  0.357 4.602  0.268 3.048
OGLE-SMC-RRLYR-1087  19.149 19.663  0.6220469 0.0000013  6000.62083  0.694  0.507 4.349  0.394 2.653
OGLE-SMC-RRLYR-1088  19.105 19.770  0.6407803 0.0000031  6000.59443  0.316  0.354 4.583  0.262 3.060
OGLE-SMC-RRLYR-1090  19.182 19.826  0.6253100 0.0000028  6000.20650  0.446  0.421 4.167  0.288 2.416
OGLE-SMC-RRLYR-1091  19.400 20.026  0.6301859 0.0000026  6000.24718  0.506  0.473 4.682  0.313 3.068
OGLE-SMC-RRLYR-1095  18.985 19.586  0.6118836 0.0000027  6000.32398  0.432  0.438 4.308  0.251 2.272
OGLE-SMC-RRLYR-1097  18.255 18.409  0.6538799 0.0000065  6000.29432  0.101  0.360 4.645  0.163 3.106
OGLE-SMC-RRLYR-1098  18.940 19.571  0.6885310 0.0000033  6000.12924  0.270  0.393 4.489  0.218 2.819
OGLE-SMC-RRLYR-1100  19.180 19.815  0.6373878 0.0000024  6000.25476  0.435  0.451 4.556  0.343 2.760
OGLE-SMC-RRLYR-1103  19.611 20.036  0.4317203 0.0000006  6000.29470  1.004  0.562 4.078  0.407 2.194
OGLE-SMC-RRLYR-1104  19.489 20.234  0.4216400 0.0000007  6000.12444  0.736  0.515 3.957  0.391 2.064
OGLE-SMC-RRLYR-1105  19.286 19.932  0.5999430 0.0000013  6000.10056  0.530  0.464 4.349  0.398 2.686
OGLE-SMC-RRLYR-1106  19.480 20.079  0.5330750 0.0000013  6000.35448  0.604  0.426 4.293  0.363 2.490
OGLE-SMC-RRLYR-1108  19.295 19.783  0.4646618 0.0000011  6000.40775  0.593  0.407 4.266  0.224 2.096
OGLE-SMC-RRLYR-1110  18.868 19.466  0.6273277 0.0000022  6000.11217  0.334  0.355 4.185  0.260 2.339
OGLE-SMC-RRLYR-1111  19.034 19.681  0.6350085 0.0000047  6000.07917  0.305  0.440 4.296  0.284 3.088
OGLE-SMC-RRLYR-1114  19.224 19.942  0.5499325 0.0000014  6000.18209  0.663  0.457 4.048  0.355 2.076
OGLE-SMC-RRLYR-1117  19.496 19.981  0.4344378 0.0000006  6000.07872  0.925  0.529 4.164  0.378 2.234
OGLE-SMC-RRLYR-1118  19.262 19.880  0.5437188 0.0000018  6000.42662  0.467  0.508 4.559  0.289 3.059
OGLE-SMC-RRLYR-1119  19.259 19.877  0.6016829 0.0000026  6000.31097  0.431  0.384 4.313  0.271 2.633
OGLE-SMC-RRLYR-1120  18.903 19.524  0.7272264 0.0000038  6000.42364  0.332  0.422 4.730  0.233 3.221
OGLE-SMC-RRLYR-1121  19.395 19.939  0.5595348 0.0000057  6000.45032  0.210  0.303 4.434  0.000   -  
OGLE-SMC-RRLYR-1123  17.772 18.497  0.5623550 0.0000020  6000.25549  0.172  0.429 4.116  0.312 1.989
OGLE-SMC-RRLYR-1124  18.586 19.280  0.6263328 0.0000025  6000.55387  0.278  0.323 4.440  0.347 2.386
OGLE-SMC-RRLYR-1126  18.752    -    0.6123653 0.0000065  6000.58783  0.400  0.385 4.194  0.214 1.917
OGLE-SMC-RRLYR-1127  19.024 19.654  0.6455027 0.0000040  6000.26178  0.282  0.361 4.502  0.220 2.627
OGLE-SMC-RRLYR-1128  19.451 19.928  0.5248084 0.0000011  6000.48289  0.638  0.482 4.097  0.389 2.483
OGLE-SMC-RRLYR-1130  19.006 19.534  0.6160564 0.0000043  6000.28982  0.297  0.323 4.316  0.149 2.141
OGLE-SMC-RRLYR-1132  19.171 19.732  0.5899157 0.0000032  6000.01323  0.498  0.396 4.313  0.379 2.632
OGLE-SMC-RRLYR-1133  19.272 19.758  0.5631295 0.0000010  6000.07614  0.608  0.430 4.214  0.356 2.308
OGLE-SMC-RRLYR-1134  18.826 19.399  0.7385507 0.0000018  6000.29195  0.451  0.459 4.325  0.319 2.704
OGLE-SMC-RRLYR-1135  18.991 19.664  0.6436483 0.0000035  6000.22276  0.348  0.429 4.132  0.271 2.411
OGLE-SMC-RRLYR-1136  19.593    -    0.5094708 0.0000039  6000.19975  0.803  0.509 4.530  0.323 2.815
OGLE-SMC-RRLYR-1142  18.833 19.428  0.6718240 0.0000019  6000.19364  0.447  0.441 4.453  0.325 2.714
OGLE-SMC-RRLYR-1144  19.334 19.868  0.5622293 0.0000010  6000.00749  0.686  0.425 4.211  0.358 2.215
OGLE-SMC-RRLYR-1145  19.111 19.594  0.5230732 0.0000011  6000.18495  0.637  0.519 4.284  0.233 2.294
OGLE-SMC-RRLYR-1146  19.015    -    0.6351017 0.0000189  6000.46656  0.230  0.404 3.961  0.207   -  
OGLE-SMC-RRLYR-1147  18.038 18.810  0.6081821 0.0000006  6000.38081  0.152  0.333 4.200  0.319 2.012
OGLE-SMC-RRLYR-1149  19.416 20.062  0.5879746 0.0000020  6000.50871  0.563  0.495 4.038  0.355 2.344
OGLE-SMC-RRLYR-1150  19.324 19.856  0.5325976 0.0000025  6000.14886  0.495  0.341 4.182  0.143 1.986
OGLE-SMC-RRLYR-1151  19.600 19.969  0.5681224 0.0000020  6000.02794  0.678  0.495 4.344  0.362 2.824
OGLE-SMC-RRLYR-1152  19.106 19.801  0.7579252 0.0000068  6000.70479  0.318  0.375 4.812  0.192 3.301
OGLE-SMC-RRLYR-1153  19.046 19.909  0.7989324 0.0000051  6000.72688  0.364  0.432 4.688  0.297 3.111
OGLE-SMC-RRLYR-1154  17.670 17.654  0.5390325 0.0000035  6000.16134  0.065  0.519 4.863  0.234 3.481
OGLE-SMC-RRLYR-1155  19.166 19.793  0.6418874 0.0000025  6000.61982  0.535  0.455 4.336  0.367 2.519
OGLE-SMC-RRLYR-1157  18.857 19.472  0.6944910 0.0000052  6000.22392  0.205  0.253 4.176  0.173 3.051
OGLE-SMC-RRLYR-1158  19.080 19.646  0.6218306 0.0000016  6000.26354  0.472  0.402 4.335  0.278 2.425
OGLE-SMC-RRLYR-1159  18.911 19.488  0.5925679 0.0000011  6000.48637  0.532  0.453 4.296  0.331 2.535
OGLE-SMC-RRLYR-1161  18.623 19.235  0.6060923 0.0000012  6000.14375  0.631  0.436 4.277  0.325 2.170
OGLE-SMC-RRLYR-1162  19.273 19.730  0.5440494 0.0000011  6000.25456  0.737  0.550 4.396  0.299 2.605
OGLE-SMC-RRLYR-1163  19.239 19.818  0.7158687 0.0000035  6000.17332  0.406  0.405 4.917  0.187 3.757
OGLE-SMC-RRLYR-1164  18.851 19.393  0.6858174 0.0000016  6000.00966  0.467  0.508 4.753  0.280 3.156
OGLE-SMC-RRLYR-1165  19.164 19.748  0.5784414 0.0000016  6000.33796  0.494  0.396 4.115  0.313 2.345
OGLE-SMC-RRLYR-1166  19.799 20.460  0.4339885 0.0000014  6000.03318  0.640  0.445 3.976  0.254 2.063
OGLE-SMC-RRLYR-1167  19.027 19.692  0.6446084 0.0000039  6000.26907  0.273  0.368 4.420  0.207 2.719
OGLE-SMC-RRLYR-1170  19.219 19.809  0.6025248 0.0000013  6000.52975  0.519  0.381 4.169  0.318 2.188
OGLE-SMC-RRLYR-1171  19.184 19.715  0.6166155 0.0000012  6000.38772  0.631  0.532 4.590  0.373 2.869
OGLE-SMC-RRLYR-1172  18.372 19.082  0.5957888 0.0000024  6000.12538  0.232  0.379 4.228  0.290 2.261
OGLE-SMC-RRLYR-1173  19.209 19.961  0.5473297 0.0000018  6000.22529  0.475  0.496 4.318  0.306 2.558
OGLE-SMC-RRLYR-1175  18.973    -    0.6385797 0.0000127  6000.05589  0.347  0.319 5.240  0.293 2.204
OGLE-SMC-RRLYR-1176  18.645 19.206  0.6064915 0.0000011  6000.13528  0.473  0.412 4.298  0.331 2.477
OGLE-SMC-RRLYR-1178  19.114    -    0.6334519 0.0000070  6000.48788  0.453  0.320 4.537  0.340 2.519
OGLE-SMC-RRLYR-1179  19.234 19.759  0.5471519 0.0000027  6000.26719  0.571  0.429 4.144  0.278 2.048
OGLE-SMC-RRLYR-1180  18.993 19.526  0.5708897 0.0000013  6000.01894  0.475  0.361 4.216  0.190 2.151
OGLE-SMC-RRLYR-1181  19.053 19.611  0.6358880 0.0000027  6000.19639  0.438  0.432 4.487  0.335 2.552
OGLE-SMC-RRLYR-1182  18.895 19.485  0.6344439 0.0000019  6000.60820  0.376  0.383 4.353  0.286 2.736
OGLE-SMC-RRLYR-1183  19.168 19.690  0.5651212 0.0000010  6000.15747  0.655  0.446 4.116  0.343 2.084
OGLE-SMC-RRLYR-1184  19.549 20.269  0.6129702 0.0000017  6000.31442  0.584  0.354 4.373  0.353 2.369
OGLE-SMC-RRLYR-1185  19.169 19.682  0.5802053 0.0000015  6000.37893  0.552  0.412 4.314  0.334 2.476
OGLE-SMC-RRLYR-1188  18.733 18.919  0.5109558 0.0000026  6000.07166  0.313  0.317 4.042  0.219 2.126
OGLE-SMC-RRLYR-1190  19.217 20.352  0.6177221 0.0000015  6000.37891  0.508  0.347 4.288  0.311 2.323
OGLE-SMC-RRLYR-1192  19.219 19.776  0.6177500 0.0000022  6000.28856  0.504  0.436 4.317  0.331 2.518
OGLE-SMC-RRLYR-1193  17.524 18.355  0.6163627 0.0000016  6000.00678  0.124  0.403 4.324  0.406 2.165
OGLE-SMC-RRLYR-1194  19.410 20.023  0.5421429 0.0000010  6000.26984  0.652  0.517 4.414  0.309 2.694
OGLE-SMC-RRLYR-1195  19.462 20.093  0.5805038 0.0000018  6000.43126  0.446  0.426 4.279  0.301 2.618
OGLE-SMC-RRLYR-1199  19.086 19.618  0.6114501 0.0000016  6000.30813  0.422  0.319 4.199  0.340 2.259
OGLE-SMC-RRLYR-1200  19.500 20.409  0.5704070 0.0000013  6000.01359  0.672  0.474 4.097  0.414 1.963
OGLE-SMC-RRLYR-1201  19.475 19.962  0.5168018 0.0000010  6000.36219  0.702  0.518 4.187  0.368 2.388
OGLE-SMC-RRLYR-1202  19.320 19.932  0.6119286 0.0000031  6000.03322  0.455  0.405 4.555  0.267 2.946
OGLE-SMC-RRLYR-1203  19.073 19.617  0.5855682 0.0000022  6000.15493  0.451  0.413 4.203  0.289 2.367
OGLE-SMC-RRLYR-1204  19.173 19.677  0.5169749 0.0000013  6000.27900  0.575  0.400 4.251  0.227 2.352
