Star,HJD-2400000.0,Magnitude,Uncertainty in Magnitude,Passband
XZ Cyg,56548.2047,9.379,0.011000000000000001,I
XZ Cyg,56548.2056,9.396,0.011000000000000001,I
XZ Cyg,56548.2066,9.385,0.011000000000000001,I
XZ Cyg,56548.2075,9.392999999999999,0.011000000000000001,I
XZ Cyg,56548.2085,9.39,0.01,I
XZ Cyg,56548.2095,9.392999999999999,0.011000000000000001,I
XZ Cyg,56548.2105,9.388,0.01,I
XZ Cyg,56548.2122,9.395,0.011000000000000001,I
XZ Cyg,56548.2132,9.399,0.011000000000000001,I
XZ Cyg,56548.2142,9.398,0.011000000000000001,I
XZ Cyg,56548.2152,9.408,0.01,I
XZ Cyg,56548.2161,9.397,0.011000000000000001,I
XZ Cyg,56548.2171,9.398,0.011000000000000001,I
XZ Cyg,56548.2181,9.402999999999999,0.011000000000000001,I
XZ Cyg,56548.219,9.406,0.011000000000000001,I
XZ Cyg,56548.22,9.408,0.011000000000000001,I
XZ Cyg,56548.221,9.402999999999999,0.011000000000000001,I
XZ Cyg,56548.2225,9.42,0.011000000000000001,I
XZ Cyg,56548.2235,9.418,0.011000000000000001,I
XZ Cyg,56548.2244,9.42,0.011000000000000001,I
XZ Cyg,56548.2254,9.412,0.011000000000000001,I
XZ Cyg,56548.2264,9.419,0.011000000000000001,I
XZ Cyg,56548.2274,9.421,0.012,I
XZ Cyg,56548.2283,9.425,0.011000000000000001,I
XZ Cyg,56548.2293,9.424,0.012,I
XZ Cyg,56548.2302,9.424,0.011000000000000001,I
XZ Cyg,56548.2312,9.423,0.011000000000000001,I
XZ Cyg,56548.2333,9.427999999999999,0.011000000000000001,I
XZ Cyg,56548.2344,9.418,0.011000000000000001,I
XZ Cyg,56548.2353,9.418,0.011000000000000001,I
XZ Cyg,56548.2363,9.421,0.011000000000000001,I
XZ Cyg,56548.2372,9.433,0.011000000000000001,I
XZ Cyg,56548.2382,9.422,0.011000000000000001,I
XZ Cyg,56548.2392,9.423,0.011000000000000001,I
XZ Cyg,56548.2402,9.429,0.011000000000000001,I
XZ Cyg,56548.2412,9.425,0.011000000000000001,I
XZ Cyg,56548.2421,9.429,0.011000000000000001,I
XZ Cyg,56548.2436,9.433,0.011000000000000001,I
XZ Cyg,56548.2446,9.437000000000001,0.011000000000000001,I
XZ Cyg,56548.2454,9.447000000000001,0.011000000000000001,I
XZ Cyg,56548.2464,9.427,0.011000000000000001,I
XZ Cyg,56548.2474,9.43,0.011000000000000001,I
XZ Cyg,56548.2483,9.437999999999999,0.011000000000000001,I
XZ Cyg,56548.2493,9.427,0.011000000000000001,I
XZ Cyg,56548.2503,9.433,0.011000000000000001,I
XZ Cyg,56548.2513,9.435,0.012,I
XZ Cyg,56548.2522,9.435,0.012,I
XZ Cyg,56548.2554,9.446,0.011000000000000001,I
XZ Cyg,56548.2564,9.45,0.012,I
XZ Cyg,56548.2602,9.445,0.012,I
XZ Cyg,56548.2612,9.447000000000001,0.011000000000000001,I
XZ Cyg,56548.2621,9.441,0.011000000000000001,I
XZ Cyg,56548.2631,9.458,0.011000000000000001,I
XZ Cyg,56548.2641,9.451,0.011000000000000001,I
XZ Cyg,56548.265,9.448,0.011000000000000001,I
XZ Cyg,56548.2658,9.457,0.011000000000000001,I
XZ Cyg,56548.2665,9.448,0.011000000000000001,I
XZ Cyg,56548.2708,9.461,0.011000000000000001,I
XZ Cyg,56548.2718,9.449,0.011000000000000001,I
XZ Cyg,56548.2727,9.462,0.011000000000000001,I
XZ Cyg,56548.2737,9.461,0.011000000000000001,I
XZ Cyg,56548.2747,9.462,0.011000000000000001,I
XZ Cyg,56548.2757,9.458,0.011000000000000001,I
XZ Cyg,56548.2767,9.472000000000001,0.011000000000000001,I
XZ Cyg,56548.2777,9.468,0.012,I
XZ Cyg,56548.2814,9.475,0.012,I
XZ Cyg,56548.2823,9.479,0.011000000000000001,I
XZ Cyg,56548.285,9.479,0.011000000000000001,I
XZ Cyg,56548.286,9.474,0.011000000000000001,I
XZ Cyg,56548.287,9.478,0.012,I
XZ Cyg,56548.288,9.477,0.011000000000000001,I
XZ Cyg,56548.289,9.479,0.012,I
XZ Cyg,56548.29,9.477,0.011000000000000001,I
XZ Cyg,56548.2909,9.472000000000001,0.011000000000000001,I
XZ Cyg,56548.292,9.484,0.012,I
XZ Cyg,56548.2929,9.47,0.011000000000000001,I
XZ Cyg,56548.2939,9.474,0.011000000000000001,I
XZ Cyg,56548.2957,9.494,0.011000000000000001,I
XZ Cyg,56548.2967,9.482000000000001,0.011000000000000001,I
XZ Cyg,56548.2977,9.491,0.012,I
XZ Cyg,56548.2987,9.488,0.011000000000000001,I
XZ Cyg,56548.2996,9.482999999999999,0.011000000000000001,I
XZ Cyg,56548.3006,9.493,0.011000000000000001,I
XZ Cyg,56548.3016,9.491,0.011000000000000001,I
XZ Cyg,56548.3026,9.485,0.011000000000000001,I
XZ Cyg,56548.3036,9.482999999999999,0.012,I
XZ Cyg,56548.3046,9.482000000000001,0.012,I
XZ Cyg,56548.3065,9.503,0.012,I
XZ Cyg,56548.3074,9.498,0.011000000000000001,I
XZ Cyg,56548.3084,9.476,0.011000000000000001,I
XZ Cyg,56548.3094,9.475,0.011000000000000001,I
XZ Cyg,56548.3104,9.486,0.011000000000000001,I
XZ Cyg,56548.3114,9.481,0.012,I
XZ Cyg,56548.3123,9.494,0.013000000000000001,I
XZ Cyg,56548.3133,9.481,0.012,I
XZ Cyg,56548.3143,9.491,0.012,I
XZ Cyg,56548.3153,9.493,0.011000000000000001,I
XZ Cyg,56548.3181,9.482000000000001,0.012,I
XZ Cyg,56548.3191,9.506,0.012,I
XZ Cyg,56548.3201,9.491,0.012,I
XZ Cyg,56548.321,9.482000000000001,0.011000000000000001,I
XZ Cyg,56548.322,9.491,0.012,I
XZ Cyg,56548.323,9.494,0.011000000000000001,I
XZ Cyg,56548.324,9.493,0.012,I
XZ Cyg,56548.325,9.478,0.011000000000000001,I
XZ Cyg,56548.3259,9.497,0.011000000000000001,I
XZ Cyg,56548.3269,9.485,0.012,I
XZ Cyg,56548.3306,9.501,0.012,I
XZ Cyg,56548.3316,9.506,0.012,I
XZ Cyg,56548.3326,9.493,0.012,I
XZ Cyg,56548.3336,9.508,0.012,I
XZ Cyg,56548.3346,9.5,0.012,I
XZ Cyg,56548.3356,9.497,0.012,I
XZ Cyg,56548.3365,9.502,0.012,I
XZ Cyg,56548.3375,9.506,0.012,I
XZ Cyg,56548.3385,9.494,0.012,I
XZ Cyg,56548.3394,9.495,0.012,I
XZ Cyg,56548.3433,9.506,0.012,I
XZ Cyg,56548.3443,9.507,0.012,I
XZ Cyg,56548.3452,9.491,0.012,I
XZ Cyg,56548.3462,9.51,0.012,I
XZ Cyg,56548.3472,9.506,0.012,I
XZ Cyg,56548.3481,9.508,0.012,I
XZ Cyg,56548.3491,9.517000000000001,0.012,I
XZ Cyg,56548.3501,9.501,0.013000000000000001,I
XZ Cyg,56548.3511,9.51,0.012,I
XZ Cyg,56548.352,9.495,0.013000000000000001,I
XZ Cyg,56548.3548,9.498,0.012,I
XZ Cyg,56548.3558,9.503,0.013000000000000001,I
XZ Cyg,56548.3567,9.481,0.013000000000000001,I
XZ Cyg,56548.3577,9.487,0.012,I
XZ Cyg,56548.3587,9.503,0.012,I
XZ Cyg,56548.3596,9.51,0.012,I
XZ Cyg,56548.3606,9.503,0.012,I
XZ Cyg,56548.3616,9.494,0.012,I
XZ Cyg,56548.3625,9.506,0.012,I
XZ Cyg,56548.3635,9.515,0.012,I
XZ Cyg,56548.3671,9.503,0.013999999999999999,I
XZ Cyg,56548.3681,9.485,0.013000000000000001,I
XZ Cyg,56548.369,9.504,0.013000000000000001,I
XZ Cyg,56548.37,9.509,0.013000000000000001,I
XZ Cyg,56548.371,9.504,0.013000000000000001,I
XZ Cyg,56548.372,9.503,0.012,I
XZ Cyg,56548.3729,9.501,0.012,I
XZ Cyg,56548.3739,9.484,0.013000000000000001,I
XZ Cyg,56548.3749,9.494,0.013000000000000001,I
XZ Cyg,56548.3759,9.506,0.012,I
XZ Cyg,56548.3787,9.474,0.012,I
XZ Cyg,56548.3797,9.507,0.013999999999999999,I
XZ Cyg,56548.3807,9.488999999999999,0.012,I
XZ Cyg,56548.3816,9.48,0.012,I
XZ Cyg,56548.3826,9.478,0.012,I
XZ Cyg,56548.3836,9.476,0.013999999999999999,I
XZ Cyg,56548.3846,9.476,0.013000000000000001,I
XZ Cyg,56548.3855,9.468,0.013000000000000001,I
XZ Cyg,56548.3865,9.457,0.013000000000000001,I
XZ Cyg,56548.3874,9.458,0.012,I
XZ Cyg,56548.3898,9.453,0.012,I
XZ Cyg,56548.3908,9.453,0.012,I
XZ Cyg,56548.3918,9.445,0.013999999999999999,I
XZ Cyg,56548.3928,9.439,0.013000000000000001,I
XZ Cyg,56548.3937,9.436,0.012,I
XZ Cyg,56548.3947,9.427999999999999,0.013000000000000001,I
XZ Cyg,56548.3957,9.421,0.012,I
XZ Cyg,56548.3966,9.389,0.012,I
XZ Cyg,56548.3976,9.397,0.013000000000000001,I
XZ Cyg,56548.3986,9.383,0.012,I
XZ Cyg,56548.4006,9.377,0.013000000000000001,I
XZ Cyg,56548.4016,9.37,0.012,I
XZ Cyg,56548.4026,9.368,0.012,I
XZ Cyg,56548.4035,9.354,0.012,I
XZ Cyg,56548.4045,9.337,0.011000000000000001,I
XZ Cyg,56548.4055,9.346,0.011000000000000001,I
XZ Cyg,56548.4065,9.331,0.013999999999999999,I
XZ Cyg,56548.4074,9.316,0.012,I
XZ Cyg,56548.4084,9.263,0.012,I
XZ Cyg,56548.4094,9.267000000000001,0.011000000000000001,I
XZ Cyg,56548.4111,9.245,0.011000000000000001,I
XZ Cyg,56548.4121,9.227,0.012,I
XZ Cyg,56548.4131,9.211,0.01,I
XZ Cyg,56548.414,9.216000000000001,0.013000000000000001,I
XZ Cyg,56548.415,9.184,0.012,I
XZ Cyg,56548.416,9.191,0.012,I
XZ Cyg,56548.4169,9.161,0.011000000000000001,I
XZ Cyg,56548.4179,9.154,0.011000000000000001,I
XZ Cyg,56548.4189,9.109,0.012,I
XZ Cyg,56548.4198,9.103,0.013000000000000001,I
XZ Cyg,56631.1138,9.027000000000001,0.01,I
XZ Cyg,56631.1147,9.029,0.01,I
XZ Cyg,56631.1156,9.039,0.01,I
XZ Cyg,56631.1165,9.045,0.01,I
XZ Cyg,56631.1175,9.061,0.01,I
XZ Cyg,56631.1184,9.033,0.01,I
XZ Cyg,56631.1193,9.045,0.01,I
XZ Cyg,56631.1202,9.048,0.01,I
XZ Cyg,56631.1212,9.061,0.01,I
XZ Cyg,56631.1221,9.072000000000001,0.01,I
XZ Cyg,56631.123,9.07,0.01,I
XZ Cyg,56631.1239,9.068999999999999,0.01,I
XZ Cyg,56631.1248,9.075,0.01,I
XZ Cyg,56631.1257,9.07,0.01,I
XZ Cyg,56631.1266,9.08,0.01,I
XZ Cyg,56631.1275,9.078,0.01,I
XZ Cyg,56631.1284,9.097999999999999,0.01,I
XZ Cyg,56631.1293,9.092,0.01,I
XZ Cyg,56631.1302,9.086,0.01,I
XZ Cyg,56631.1311,9.103,0.01,I
XZ Cyg,56631.1321,9.104,0.01,I
XZ Cyg,56631.133,9.096,0.01,I
XZ Cyg,56631.1339,9.09,0.01,I
XZ Cyg,56631.1348,9.111,0.01,I
XZ Cyg,56631.1474,9.138,0.01,I
XZ Cyg,56631.1483,9.145,0.011000000000000001,I
XZ Cyg,56631.1493,9.138,0.011000000000000001,I
XZ Cyg,56639.0838,9.148,0.01,I
XZ Cyg,56639.0847,9.155,0.01,I
XZ Cyg,56639.0857,9.156,0.01,I
XZ Cyg,56639.0866,9.152999999999999,0.01,I
XZ Cyg,56639.0876,9.145,0.01,I
XZ Cyg,56639.095,9.158999999999999,0.011000000000000001,I
XZ Cyg,56639.0959,9.174,0.012,I
XZ Cyg,56639.0968,9.177,0.011000000000000001,I
XZ Cyg,56639.0977,9.17,0.011000000000000001,I
XZ Cyg,56639.0986,9.172,0.01,I
XZ Cyg,56639.1005,9.192,0.011000000000000001,I
XZ Cyg,56639.1015,9.177,0.012,I
XZ Cyg,56639.1024,9.189,0.011000000000000001,I
XZ Cyg,56639.1033,9.189,0.011000000000000001,I
XZ Cyg,56639.1043,9.196,0.011000000000000001,I
XZ Cyg,56639.1052,9.187999999999999,0.012,I
XZ Cyg,56639.1063,9.195,0.012,I
XZ Cyg,56639.1072,9.217,0.012,I
XZ Cyg,56639.1082,9.216000000000001,0.013000000000000001,I
XZ Cyg,56639.1091,9.215,0.011000000000000001,I
XZ Cyg,56639.11,9.211,0.012,I
XZ Cyg,56639.111,9.214,0.013000000000000001,I
XZ Cyg,56639.1119,9.2,0.011000000000000001,I
XZ Cyg,56639.1128,9.225,0.011000000000000001,I
XZ Cyg,56639.1137,9.22,0.013000000000000001,I
XZ Cyg,56639.1146,9.22,0.013000000000000001,I
XZ Cyg,56639.1155,9.231,0.012,I
XZ Cyg,56639.1167,9.215,0.013000000000000001,I
XZ Cyg,56639.1176,9.247,0.013000000000000001,I
XZ Cyg,56639.1185,9.227,0.013000000000000001,I
XZ Cyg,56639.1195,9.222000000000001,0.013999999999999999,I
XZ Cyg,56639.1204,9.238999999999999,0.013999999999999999,I
XZ Cyg,56639.1214,9.229,0.013000000000000001,I
XZ Cyg,56639.1225,9.226,0.013000000000000001,I
XZ Cyg,56639.1235,9.241,0.012,I
XZ Cyg,56639.1292,9.249,0.012,I
XZ Cyg,56639.1302,9.26,0.013000000000000001,I
XZ Cyg,56639.1311,9.253,0.013999999999999999,I
XZ Cyg,56639.1321,9.264,0.013999999999999999,I
XZ Cyg,56639.1333,9.283,0.016,I
XZ Cyg,56639.1343,9.257,0.013000000000000001,I
XZ Cyg,56639.1352,9.276,0.013000000000000001,I
XZ Cyg,56639.1363,9.257,0.013000000000000001,I
XZ Cyg,56639.1373,9.274,0.012,I
XZ Cyg,56639.1382,9.267999999999999,0.013999999999999999,I
XZ Cyg,56639.1392,9.29,0.013000000000000001,I
XZ Cyg,56639.1401,9.282,0.013000000000000001,I
XZ Cyg,56639.141,9.265,0.013999999999999999,I
XZ Cyg,56728.5327,9.191,0.011000000000000001,I
XZ Cyg,56728.5487,8.922,0.009000000000000001,I
XZ Cyg,56728.5502,8.907,0.009000000000000001,I
XZ Cyg,56728.5517,8.879,0.009000000000000001,I
XZ Cyg,56728.5532,8.867,0.009000000000000001,I
XZ Cyg,56728.5548,8.851,0.008,I
XZ Cyg,56728.5562,8.841000000000001,0.008,I
XZ Cyg,56728.5577,8.82,0.009000000000000001,I
XZ Cyg,56728.5592,8.825,0.008,I
XZ Cyg,56747.5292,9.451,0.011000000000000001,I
XZ Cyg,56747.5308,9.449,0.011000000000000001,I
XZ Cyg,56747.5323,9.457,0.011000000000000001,I
XZ Cyg,56747.5339,9.448,0.011000000000000001,I
XZ Cyg,56747.5354,9.456,0.011000000000000001,I
XZ Cyg,56747.5369,9.447000000000001,0.011000000000000001,I
XZ Cyg,56871.4321,9.127,0.009000000000000001,I
XZ Cyg,56871.4333,9.138,0.008,I
XZ Cyg,56871.4345,9.13,0.009000000000000001,I
XZ Cyg,56871.4356,9.126,0.009000000000000001,I
XZ Cyg,56871.4368,9.138,0.009000000000000001,I
XZ Cyg,56871.438,9.144,0.008,I
XZ Cyg,56871.4392,9.125,0.008,I
XZ Cyg,56871.4403,9.15,0.009000000000000001,I
XZ Cyg,56871.4415,9.141,0.009000000000000001,I
XZ Cyg,56871.4427,9.129,0.009000000000000001,I
XZ Cyg,56871.4439,9.144,0.009000000000000001,I
XZ Cyg,56871.4451,9.16,0.009000000000000001,I
XZ Cyg,56871.4462,9.168,0.009000000000000001,I
XZ Cyg,56871.4474,9.163,0.009000000000000001,I
XZ Cyg,56871.4486,9.163,0.009000000000000001,I
XZ Cyg,56871.4497,9.181000000000001,0.009000000000000001,I
XZ Cyg,56871.4509,9.154,0.009000000000000001,I
XZ Cyg,56871.452,9.166,0.009000000000000001,I
XZ Cyg,56871.4533,9.169,0.009000000000000001,I
XZ Cyg,56638.0963,9.207,0.005,V
XZ Cyg,56638.0972,9.221,0.005,V
XZ Cyg,56638.0982,9.212,0.005,V
XZ Cyg,56638.0991,9.241,0.005,V
XZ Cyg,56638.1,9.224,0.005,V
XZ Cyg,56638.1012,9.244,0.006,V
XZ Cyg,56638.1022,9.25,0.005,V
XZ Cyg,56638.1031,9.265,0.005,V
XZ Cyg,56638.104,9.264,0.005,V
XZ Cyg,56638.1049,9.269,0.006,V
XZ Cyg,56638.1058,9.274,0.005,V
XZ Cyg,56638.1068,9.282,0.006,V
XZ Cyg,56638.1081,9.291,0.006,V
XZ Cyg,56638.109,9.295,0.005,V
XZ Cyg,56638.11,9.299,0.006,V
XZ Cyg,56638.111,9.305,0.005,V
XZ Cyg,56638.1119,9.326,0.006,V
XZ Cyg,56638.1129,9.33,0.006,V
XZ Cyg,56638.1141,9.339,0.006,V
XZ Cyg,56638.1151,9.333,0.006,V
XZ Cyg,56638.116,9.343,0.005,V
XZ Cyg,56638.1169,9.363999999999999,0.006,V
XZ Cyg,56638.1178,9.357999999999999,0.006,V
XZ Cyg,56638.119,9.36,0.006,V
XZ Cyg,56638.1215,9.372,0.006,V
XZ Cyg,56638.1225,9.382,0.006,V
XZ Cyg,56638.1237,9.405,0.006999999999999999,V
XZ Cyg,56638.1246,9.392000000000001,0.006999999999999999,V
XZ Cyg,56638.1256,9.398,0.006999999999999999,V
XZ Cyg,56754.5174,10.052999999999999,0.006999999999999999,V
XZ Cyg,56754.5189,10.064,0.006999999999999999,V
XZ Cyg,56754.5205,10.056000000000001,0.006999999999999999,V
XZ Cyg,56754.5221,10.064,0.008,V
XZ Cyg,56754.5237,10.056000000000001,0.006999999999999999,V
XZ Cyg,56754.5253,10.06,0.008,V
XZ Cyg,56520.3215,10.084,0.009000000000000001,V
XZ Cyg,56520.3219,10.072000000000001,0.009000000000000001,V
XZ Cyg,56520.3224,10.097000000000001,0.009000000000000001,V
XZ Cyg,56520.3228,10.113999999999999,0.009000000000000001,V
XZ Cyg,56520.3232,10.086,0.009000000000000001,V
XZ Cyg,56520.3237,10.107000000000001,0.009000000000000001,V
XZ Cyg,56520.3241,10.096,0.009000000000000001,V
XZ Cyg,56520.3245,10.092,0.009000000000000001,V
XZ Cyg,56520.3249,10.097999999999999,0.009000000000000001,V
XZ Cyg,56520.3254,10.106,0.009000000000000001,V
XZ Cyg,56520.3263,10.09,0.009000000000000001,V
XZ Cyg,56520.3268,10.103,0.009000000000000001,V
XZ Cyg,56520.3273,10.092,0.009000000000000001,V
XZ Cyg,56520.3278,10.097000000000001,0.009000000000000001,V
XZ Cyg,56520.3284,10.073,0.009000000000000001,V
XZ Cyg,56520.3289,10.099,0.009000000000000001,V
XZ Cyg,56520.3294,10.107000000000001,0.009000000000000001,V
XZ Cyg,56520.3299,10.074,0.009000000000000001,V
XZ Cyg,56520.3315,10.12,0.009000000000000001,V
XZ Cyg,56520.3328,10.104,0.009000000000000001,V
XZ Cyg,56520.3333,10.107000000000001,0.009000000000000001,V
XZ Cyg,56520.3349,10.1,0.009000000000000001,V
XZ Cyg,56520.3357,10.107000000000001,0.009000000000000001,V
XZ Cyg,56520.3369,10.094,0.009000000000000001,V
XZ Cyg,56520.3372,10.121,0.009000000000000001,V
XZ Cyg,56520.3376,10.08,0.009000000000000001,V
XZ Cyg,56520.3381,10.1,0.009000000000000001,V
XZ Cyg,56520.3386,10.11,0.009000000000000001,V
XZ Cyg,56520.3391,10.085,0.009000000000000001,V
XZ Cyg,56520.34,10.132,0.013000000000000001,V
XZ Cyg,56520.3407,10.086,0.009000000000000001,V
XZ Cyg,56520.3413,10.091000000000001,0.009000000000000001,V
XZ Cyg,56520.3419,10.084,0.009000000000000001,V
XZ Cyg,56520.3424,10.088,0.009000000000000001,V
XZ Cyg,56520.3431,10.086,0.009000000000000001,V
XZ Cyg,56520.3436,10.087,0.009000000000000001,V
XZ Cyg,56520.3441,10.091000000000001,0.009000000000000001,V
XZ Cyg,56520.3449,10.093,0.009000000000000001,V
XZ Cyg,56520.3456,10.097000000000001,0.009000000000000001,V
XZ Cyg,56520.3461,10.101,0.009000000000000001,V
XZ Cyg,56520.3466,10.089,0.009000000000000001,V
XZ Cyg,56520.3471,10.099,0.009000000000000001,V
XZ Cyg,56520.3481,10.089,0.009000000000000001,V
XZ Cyg,56520.3486,10.105,0.009000000000000001,V
XZ Cyg,56520.3491,10.079,0.009000000000000001,V
XZ Cyg,56520.3496,10.074,0.009000000000000001,V
XZ Cyg,56520.3501,10.087,0.009000000000000001,V
XZ Cyg,56520.3506,10.092,0.009000000000000001,V
XZ Cyg,56520.3512,10.08,0.009000000000000001,V
XZ Cyg,56520.3517,10.091000000000001,0.009000000000000001,V
XZ Cyg,56520.3522,10.101,0.009000000000000001,V
XZ Cyg,56520.3527,10.081,0.009000000000000001,V
XZ Cyg,56520.3532,10.105,0.009000000000000001,V
XZ Cyg,56520.3537,10.08,0.009000000000000001,V
XZ Cyg,56520.3542,10.078,0.009000000000000001,V
XZ Cyg,56520.3547,10.102,0.009000000000000001,V
XZ Cyg,56520.3553,10.099,0.009000000000000001,V
XZ Cyg,56520.3558,10.073,0.009000000000000001,V
XZ Cyg,56520.3563,10.093,0.009000000000000001,V
XZ Cyg,56520.3568,10.086,0.009000000000000001,V
XZ Cyg,56520.3574,10.089,0.009000000000000001,V
XZ Cyg,56520.3579,10.097999999999999,0.009000000000000001,V
XZ Cyg,56520.3592,10.097999999999999,0.009000000000000001,V
XZ Cyg,56520.3598,10.115,0.009000000000000001,V
XZ Cyg,56520.3603,10.088,0.009000000000000001,V
XZ Cyg,56520.3608,10.101,0.009000000000000001,V
XZ Cyg,56520.3613,10.086,0.009000000000000001,V
XZ Cyg,56520.3618,10.086,0.009000000000000001,V
XZ Cyg,56520.3623,10.102,0.009000000000000001,V
XZ Cyg,56520.3629,10.118,0.009000000000000001,V
XZ Cyg,56520.3634,10.084,0.009000000000000001,V
XZ Cyg,56520.3639,10.081,0.009000000000000001,V
XZ Cyg,56520.3644,10.078,0.009000000000000001,V
XZ Cyg,56520.3649,10.074,0.009000000000000001,V
XZ Cyg,56520.3654,10.091000000000001,0.009000000000000001,V
XZ Cyg,56520.366,10.11,0.009000000000000001,V
XZ Cyg,56520.3665,10.097999999999999,0.009000000000000001,V
XZ Cyg,56520.367,10.102,0.009000000000000001,V
XZ Cyg,56520.3675,10.09,0.009000000000000001,V
XZ Cyg,56520.368,10.12,0.009000000000000001,V
XZ Cyg,56520.3685,10.109,0.009000000000000001,V
XZ Cyg,56520.3691,10.072000000000001,0.009000000000000001,V
XZ Cyg,56520.3696,10.095,0.009000000000000001,V
XZ Cyg,56520.3701,10.124,0.009000000000000001,V
XZ Cyg,56520.3706,10.121,0.009000000000000001,V
XZ Cyg,56520.3712,10.088,0.009000000000000001,V
XZ Cyg,56520.3716,10.088,0.009000000000000001,V
XZ Cyg,56520.3722,10.116,0.009000000000000001,V
XZ Cyg,56520.3727,10.116,0.009000000000000001,V
XZ Cyg,56520.3732,10.104,0.009000000000000001,V
XZ Cyg,56520.3737,10.099,0.009000000000000001,V
XZ Cyg,56520.3742,10.097000000000001,0.009000000000000001,V
XZ Cyg,56520.3747,10.101,0.009000000000000001,V
XZ Cyg,56520.3752,10.11,0.009000000000000001,V
XZ Cyg,56520.3757,10.081,0.009000000000000001,V
XZ Cyg,56520.3762,10.109,0.009000000000000001,V
XZ Cyg,56520.3767,10.103,0.009000000000000001,V
XZ Cyg,56520.3772,10.101,0.009000000000000001,V
XZ Cyg,56520.3777,10.102,0.009000000000000001,V
XZ Cyg,56520.3782,10.116,0.009000000000000001,V
XZ Cyg,56520.3788,10.138,0.009000000000000001,V
XZ Cyg,56520.3793,10.116,0.009000000000000001,V
XZ Cyg,56520.3816,10.105,0.009000000000000001,V
XZ Cyg,56520.3821,10.099,0.009000000000000001,V
XZ Cyg,56520.3827,10.148,0.009000000000000001,V
XZ Cyg,56520.3832,10.135,0.009000000000000001,V
XZ Cyg,56520.3837,10.13,0.009000000000000001,V
XZ Cyg,56520.3842,10.113,0.009000000000000001,V
XZ Cyg,56520.3847,10.12,0.009000000000000001,V
XZ Cyg,56520.3852,10.09,0.009000000000000001,V
XZ Cyg,56520.3857,10.122,0.009000000000000001,V
XZ Cyg,56520.3862,10.093,0.009000000000000001,V
XZ Cyg,56520.3868,10.117,0.009000000000000001,V
XZ Cyg,56520.3873,10.138,0.009000000000000001,V
XZ Cyg,56520.3878,10.123,0.009000000000000001,V
XZ Cyg,56520.3883,10.092,0.009000000000000001,V
XZ Cyg,56520.3888,10.12,0.009000000000000001,V
XZ Cyg,56520.3893,10.121,0.009000000000000001,V
XZ Cyg,56520.3898,10.102,0.009000000000000001,V
XZ Cyg,56520.3903,10.122,0.009000000000000001,V
XZ Cyg,56520.3908,10.095,0.009000000000000001,V
XZ Cyg,56520.3914,10.134,0.009000000000000001,V
XZ Cyg,56520.3933,10.117,0.009000000000000001,V
XZ Cyg,56520.3939,10.128,0.009000000000000001,V
XZ Cyg,56520.3944,10.144,0.009000000000000001,V
XZ Cyg,56520.3949,10.132,0.009000000000000001,V
XZ Cyg,56520.3954,10.117,0.009000000000000001,V
XZ Cyg,56520.396,10.13,0.009000000000000001,V
XZ Cyg,56520.3965,10.15,0.009000000000000001,V
XZ Cyg,56520.397,10.155,0.009000000000000001,V
XZ Cyg,56520.3975,10.129,0.009000000000000001,V
XZ Cyg,56520.398,10.142000000000001,0.009000000000000001,V
XZ Cyg,56520.3985,10.12,0.009000000000000001,V
XZ Cyg,56520.3991,10.113999999999999,0.009000000000000001,V
XZ Cyg,56520.3996,10.129,0.009000000000000001,V
XZ Cyg,56520.4001,10.158999999999999,0.009000000000000001,V
XZ Cyg,56520.4006,10.116,0.009000000000000001,V
XZ Cyg,56520.4011,10.081,0.009000000000000001,V
XZ Cyg,56520.4016,10.15,0.009000000000000001,V
XZ Cyg,56520.4021,10.107000000000001,0.009000000000000001,V
XZ Cyg,56520.4027,10.062000000000001,0.009000000000000001,V
XZ Cyg,56520.4032,10.15,0.009000000000000001,V
XZ Cyg,56520.4054,10.149,0.009000000000000001,V
XZ Cyg,56520.406,10.103,0.009000000000000001,V
XZ Cyg,56520.4065,10.135,0.009000000000000001,V
XZ Cyg,56520.4071,10.091000000000001,0.009000000000000001,V
XZ Cyg,56520.4078,10.08,0.009000000000000001,V
XZ Cyg,56520.4084,10.106,0.009000000000000001,V
XZ Cyg,56520.4089,10.082,0.009000000000000001,V
XZ Cyg,56520.4095,10.111,0.009000000000000001,V
XZ Cyg,56520.41,10.121,0.009000000000000001,V
XZ Cyg,56520.4105,10.062000000000001,0.009000000000000001,V
XZ Cyg,56520.4111,10.084,0.009000000000000001,V
XZ Cyg,56520.4116,10.052999999999999,0.009000000000000001,V
XZ Cyg,56520.4121,10.074,0.009000000000000001,V
XZ Cyg,56520.4127,10.04,0.009000000000000001,V
XZ Cyg,56520.4132,10.052999999999999,0.009000000000000001,V
XZ Cyg,56520.414,9.972000000000001,0.009000000000000001,V
XZ Cyg,56520.4145,10.096,0.009000000000000001,V
XZ Cyg,56520.4155,10.06,0.009000000000000001,V
XZ Cyg,56520.4161,10.029,0.009000000000000001,V
XZ Cyg,56520.4167,9.964,0.009000000000000001,V
XZ Cyg,56520.4204,9.957,0.009000000000000001,V
XZ Cyg,56520.4209,9.955,0.009000000000000001,V
XZ Cyg,56520.4215,9.931000000000001,0.008,V
XZ Cyg,56520.422,9.965,0.009000000000000001,V
XZ Cyg,56520.4225,9.959,0.009000000000000001,V
XZ Cyg,56520.4231,9.946,0.009000000000000001,V
